Date,Adj Close,Guess Adj Close
2018-01-02,3.1514296531677246,2.8244348
2018-01-03,3.1739962100982666,3.016559
2018-01-04,3.2131781578063965,3.032679
2018-01-05,3.2528555393218994,3.0593376
2018-01-08,3.263519525527954,3.0598996
2018-01-09,3.3007185459136963,3.087733
2018-01-10,3.3106377124786377,3.090835
2018-01-11,3.314357280731201,3.1156518
2018-01-12,3.324790954589844,3.1472447
2018-01-16,3.350315570831299,3.1516798
2018-01-17,3.3665432929992676,3.159281
2018-01-18,3.3773462772369385,3.1630638
2018-01-19,3.378089666366577,3.16593
2018-01-22,3.407104730606079,3.1768935
2018-01-23,3.4224798679351807,3.1815488
2018-01-24,3.434878349304199,3.1863077
2018-01-25,3.4572553634643555,3.193106
2018-01-26,3.467613935470581,3.20079
2018-01-29,3.4838478565216064,3.2167284
2018-01-30,3.511186122894287,3.2217348
2018-01-31,3.5358104705810547,3.2490633
2018-02-01,3.5539329051971436,3.2529778
2018-02-02,3.556145191192627,3.2540004
2018-02-05,3.558073043823242,3.2622645
2018-02-06,3.5606088638305664,3.2759995
2018-02-07,3.564824342727661,3.277493
2018-02-08,3.573317289352417,3.2806084
2018-02-09,3.584796905517578,3.2893825
2018-02-12,3.585044860839844,3.2940075
2018-02-13,3.5891273021698,3.2960563
2018-02-14,3.592228889465332,3.2974293
2018-02-15,3.5946905612945557,3.2980788
2018-02-16,3.6015264987945557,3.3060732
2018-02-20,3.6032521724700928,3.3075893
2018-02-21,3.6043834686279297,3.3153915
2018-02-22,3.6160638332366943,3.3179739
2018-02-23,3.6317813396453857,3.3198614
2018-02-26,3.6317813396453857,3.3269484
2018-02-27,3.633460998535156,3.333699
2018-02-28,3.643933057785034,3.3385627
2018-03-01,3.655836582183838,3.3424704
2018-03-02,3.657121419906616,3.3449008
2018-03-05,3.660548448562622,3.3573852
2018-03-06,3.67443585395813,3.3606076
2018-03-07,3.674931287765503,3.3688672
2018-03-08,3.6846578121185303,3.370133
2018-03-09,3.688882350921631,3.3754761
2018-03-12,3.689314603805542,3.3757913
2018-03-13,3.690802574157715,3.3779778
2018-03-14,3.69105076789856,3.3788202
2018-03-15,3.6922900676727295,3.3881185
2018-03-16,3.692538261413574,3.3898757
2018-03-19,3.6933069229125977,3.3921554
2018-03-20,3.69733214378357,3.39313
2018-03-21,3.699481964111328,3.4009597
2018-03-22,3.7022109031677246,3.4046953
2018-03-23,3.7052805423736577,3.4057453
2018-03-26,3.7165935039520264,3.4079294
2018-03-27,3.7185773849487305,3.408433
2018-03-28,3.7296409606933594,3.4227087
2018-03-29,3.730729103088379,3.422657
2018-04-02,3.7395384311676025,3.4257157
2018-04-03,3.746540784835815,3.4283025
2018-04-04,3.7475345134735103,3.4293735
2018-04-05,3.748831272125244,3.435282
2018-04-06,3.7624707221984863,3.4366333
2018-04-09,3.763937473297119,3.440693
2018-04-10,3.76468276977539,3.443167
2018-04-11,3.7659428119659424,3.4543488
2018-04-12,3.7670934200286865,3.456484
2018-04-13,3.771641731262207,3.4606655
2018-04-16,3.774540901184082,3.4614856
2018-04-17,3.778264284133911,3.470186
2018-04-18,3.786304712295532,3.4717252
2018-04-19,3.7912380695343018,3.4747012
2018-04-20,3.791660070419311,3.4775808
2018-04-23,3.79400897026062,3.4860294
2018-04-24,3.794213771820069,3.4894326
2018-04-25,3.799476623535156,3.491733
2018-04-26,3.805442571640014,3.4960375
2018-04-27,3.80850601196289,3.502216
2018-04-30,3.824577569961548,3.517573
2018-05-01,3.829401969909668,3.518457
2018-05-02,3.82979679107666,3.51983
2018-05-03,3.8317854404449463,3.523063
2018-05-04,3.832155227661133,3.5323937
2018-05-07,3.84926176071167,3.532321
2018-05-08,3.8539791107177734,3.5425756
2018-05-09,3.862906455993652,3.5446367
2018-05-10,3.8782589435577393,3.5474648
2018-05-11,3.883768081665039,3.5474122
2018-05-14,3.884481191635132,3.550059
2018-05-15,3.885505437850952,3.5522645
2018-05-16,3.8857533931732178,3.5553114
2018-05-17,3.891672611236572,3.55929
2018-05-18,3.8919601440429688,3.5601914
2018-05-21,3.895888566970825,3.5603988
2018-05-22,3.8961360454559326,3.5718057
2018-05-23,3.901840686798096,3.5786228
2018-05-24,3.902336359024048,3.582116
2018-05-25,3.9070887565612793,3.5878193
2018-05-29,3.909574031829834,3.597873
2018-05-30,3.914239645004273,3.598725
2018-05-31,3.925398826599121,3.601939
2018-06-01,3.931846618652344,3.6040666
2018-06-04,3.933184146881103,3.6057093
2018-06-05,3.933416843414306,3.6086967
2018-06-06,3.9353187084198,3.6097274
2018-06-07,3.947717666625977,3.6108885
2018-06-08,3.958036422729492,3.6199996
2018-06-11,3.961467981338501,3.6281173
2018-06-12,3.9654924869537354,3.6343768
2018-06-13,3.965573072433472,3.6424255
2018-06-14,3.971524715423584,3.6456492
2018-06-15,3.9766106605529785,3.6511245
2018-06-18,3.977918863296509,3.6569998
2018-06-19,3.982143640518189,3.6599877
2018-06-20,4.000194072723389,3.6667511
2018-06-21,4.006002426147461,3.6775253
2018-06-22,4.010714054107666,3.6789796
2018-06-25,4.021162509918213,3.6894405
2018-06-26,4.02253532409668,3.6980014
2018-06-27,4.0318498611450195,3.7013981
2018-06-28,4.034451961517334,3.7025027
2018-06-29,4.0370683670043945,3.7079036
2018-07-02,4.044771671295166,3.7090592
2018-07-03,4.052865028381348,3.7099125
2018-07-05,4.056702613830566,3.712136
2018-07-06,4.073587894439697,3.725527
2018-07-09,4.0815558433532715,3.7269332
2018-07-10,4.084102153778076,3.7290514
2018-07-11,4.098703861236572,3.730121
2018-07-12,4.109918117523193,3.7340171
2018-07-13,4.111875057220459,3.738663
2018-07-16,4.129770278930664,3.7526805
2018-07-17,4.132503509521484,3.7743275
2018-07-18,4.152385711669922,3.7751365
2018-07-19,4.154505729675293,3.7778902
2018-07-20,4.157106399536133,3.778412
2018-07-23,4.165555953979492,3.7838166
2018-07-24,4.1671929359436035,3.7956622
2018-07-25,4.172018051147461,3.8043458
2018-07-26,4.1858811378479,3.8188841
2018-07-27,4.186184883117676,3.8387764
2018-07-30,4.190845012664795,3.8496788
2018-07-31,4.193143367767334,3.8511643
2018-08-01,4.194072246551514,3.8568628
2018-08-02,4.198288917541504,3.8589003
2018-08-03,4.215420722961426,3.8630598
2018-08-06,4.216783046722412,3.8639812
2018-08-07,4.217746734619141,3.8677664
2018-08-08,4.224854469299316,3.869516
2018-08-09,4.229428291320801,3.8710244
2018-08-10,4.244339466094971,3.8725452
2018-08-13,4.255523204803467,3.8849037
2018-08-14,4.2577595710754395,3.8879254
2018-08-15,4.2617363929748535,3.8889759
2018-08-16,4.272920608520508,3.8950195
2018-08-17,4.292075157165527,3.8970938
2018-08-20,4.296057224273682,3.9069057
2018-08-21,4.2973408699035645,3.907563
2018-08-22,4.3047637939453125,3.910455
2018-08-23,4.308956623077393,3.9123394
2018-08-24,4.313973426818848,3.932041
2018-08-27,4.317448616027832,3.9320323
2018-08-28,4.328645706176758,3.9355505
2018-08-29,4.32936429977417,3.9385273
2018-08-30,4.330386161804199,3.942096
2018-08-31,4.3447442054748535,3.9432592
2018-09-04,4.349542617797852,3.945016
2018-09-05,4.350958347320557,3.9518483
2018-09-06,4.360400676727295,3.956968
2018-09-07,4.361884117126465,3.9602554
2018-09-10,4.365620136260986,3.970206
2018-09-11,4.381495475769043,3.9789748
2018-09-12,4.390678882598877,3.979798
2018-09-13,4.400114059448242,3.9821875
2018-09-14,4.4017863273620605,4.0031657
2018-09-17,4.406320571899414,4.004233
2018-09-18,4.408999443054199,4.005986
2018-09-19,4.411736011505127,4.0253024
2018-09-20,4.420965671539307,4.025112
2018-09-21,4.433876037597656,4.0364246
2018-09-24,4.440178394317627,4.0362835
2018-09-25,4.444324493408203,4.040006
2018-09-26,4.451747894287109,4.0480466
2018-09-27,4.457458019256592,4.056428
2018-09-28,4.464657783508301,4.057591
2018-10-01,4.471441745758057,4.058245
2018-10-02,4.47741174697876,4.0704618
2018-10-03,4.480049133300781,4.071029
2018-10-04,4.4831342697143555,4.0800457
2018-10-05,4.490347862243652,4.096703
2018-10-08,4.493205547332764,4.0994678
2018-10-09,4.495572090148926,4.099766
2018-10-10,4.504528045654297,4.1008816
2018-10-11,4.510499477386475,4.1007924
2018-10-12,4.524980545043945,4.1071763
2018-10-15,4.526171684265137,4.108311
2018-10-16,4.526918411254883,4.111755
2018-10-17,4.542853832244873,4.12907
2018-10-18,4.543101787567139,4.1304407
2018-10-19,4.547570705413818,4.1444726
2018-10-22,4.553287982940674,4.165033
2018-10-23,4.557019233703613,4.169165
2018-10-24,4.566188335418701,4.177461
2018-10-25,4.58413553237915,4.17613
2018-10-26,4.585054874420166,4.184333
2018-10-29,4.585628509521484,4.1906033
2018-10-30,4.585628509521484,4.2038097
2018-10-31,4.59854793548584,4.2099094
2018-11-01,4.624774932861328,4.22669
2018-11-02,4.62692403793335,4.229231
2018-11-05,4.639916896820068,4.2328687
2018-11-06,4.640357971191406,4.241848
2018-11-07,4.649349689483643,4.247051
2018-11-08,4.672189235687256,4.258603
2018-11-09,4.6734299659729,4.280505
2018-11-12,4.678643226623535,4.280897
2018-11-13,4.682366847991943,4.286313
2018-11-14,4.695662021636963,4.287822
2018-11-15,4.698254108428955,4.29172
2018-11-16,4.716872215270996,4.293185
2018-11-19,4.733256816864014,4.306642
2018-11-20,4.738872051239014,4.3176517
2018-11-21,4.740208625793457,4.3352633
2018-11-23,4.745668888092041,4.346306
2018-11-26,4.754854679107666,4.3417506
2018-11-27,4.76106071472168,4.3433456
2018-11-28,4.768755912780762,4.34371
2018-11-29,4.83141565322876,4.3429976
2018-11-30,4.833406448364258,4.3467083
2018-12-03,4.853307723999023,4.360214
2018-12-04,4.866243839263916,4.373297
2018-12-06,4.876194477081299,4.3743334
2018-12-07,4.885150909423828,4.369143
2018-12-10,4.885182857513428,4.3767605
2018-12-11,4.892426013946533,4.383048
2018-12-12,4.897339344024658,4.3838315
2018-12-13,4.912435054779053,4.3944683
2018-12-14,4.929879665374756,4.420061
2018-12-17,4.937705039978027,4.422817
2018-12-18,4.940182209014893,4.442626
2018-12-19,5.000829219818115,4.442685
2018-12-20,5.014008522033691,4.453749
2018-12-21,5.029121398925781,4.4584074
2018-12-24,5.039887428283691,4.456454
2018-12-26,5.048096656799316,4.4676466
2018-12-27,5.050086975097656,4.4859924
2018-12-28,5.0523529052734375,4.486641
2018-12-31,5.079690933227539,4.5006404
2019-01-02,5.08839750289917,4.5012565
2019-01-03,5.095266819000244,4.5099907
2019-01-04,5.103194236755371,4.511365
2019-01-07,5.125339984893799,4.5142765
2019-01-08,5.144372463226318,4.565593
2019-01-09,5.149027347564697,4.5681763
2019-01-10,5.16526985168457,4.571192
2019-01-11,5.169000148773193,4.5740867
2019-01-14,5.169826984405518,4.576953
2019-01-15,5.174224376678467,4.5799913
2019-01-16,5.178950786590576,4.5815973
2019-01-17,5.1829328536987305,4.5831137
2019-01-18,5.188652992248535,4.59098
2019-01-22,5.196713924407959,4.595627
2019-01-23,5.209410190582275,4.603218
2019-01-24,5.213642597198486,4.607753
2019-01-25,5.214526653289795,4.6102037
2019-01-28,5.214526653289795,4.6103096
2019-01-29,5.219002723693848,4.6207876
2019-01-30,5.2231011390686035,4.621889
2019-01-31,5.228705883026123,4.626159
2019-02-01,5.228800296783447,4.6330237
2019-02-04,5.23666524887085,4.6546335
2019-02-05,5.246369361877441,4.6673145
2019-02-06,5.246389865875244,4.671303
2019-02-07,5.253581523895264,4.684366
2019-02-08,5.254334926605225,4.6859574
2019-02-11,5.280947685241699,4.697769
2019-02-12,5.2820329666137695,4.711158
2019-02-13,5.282106399536133,4.7149515
2019-02-14,5.282106399536133,4.728962
2019-02-15,5.284754276275635,4.7305245
2019-02-19,5.296431064605713,4.7329946
2019-02-20,5.298218250274658,4.735037
2019-02-21,5.301647186279297,4.738339
2019-02-22,5.305194854736328,4.740403
2019-02-25,5.324426174163818,4.74988
2019-02-26,5.326793670654297,4.761054
2019-02-27,5.3271684646606445,4.76266
2019-02-28,5.330352306365967,4.7623825
2019-03-01,5.361283779144287,4.763955
2019-03-04,5.379221439361572,4.770129
2019-03-05,5.388394832611084,4.7727594
2019-03-06,5.39587926864624,4.7741165
2019-03-07,5.398367881774902,4.7944374
2019-03-08,5.403456211090088,4.7933526
2019-03-11,5.410815238952637,4.79737
2019-03-12,5.412308692932129,4.8064694
2019-03-13,5.43322229385376,4.8062577
2019-03-14,5.443270683288574,4.805353
2019-03-15,5.469913959503174,4.8096647
2019-03-18,5.473625659942627,4.816077
2019-03-19,5.476539134979248,4.8198595
2019-03-20,5.477338790893555,4.823454
2019-03-21,5.478080749511719,4.8233976
2019-03-22,5.488528251647949,4.8363442
2019-03-25,5.490012168884277,4.8431597
2019-03-26,5.503101825714111,4.843584
2019-03-27,5.514246940612793,4.861396
2019-03-28,5.531556606292725,4.866352
2019-03-29,5.539943218231201,4.8709154
2019-04-01,5.54144811630249,4.872966
2019-04-02,5.550351619720459,4.881581
2019-04-03,5.557276725769043,4.8881364
2019-04-04,5.565183162689209,4.8919353
2019-04-05,5.573101043701172,4.897458
2019-04-08,5.576318264007568,4.906434
2019-04-09,5.5763726234436035,4.91341
2019-04-10,5.578363418579102,4.9188375
2019-04-11,5.578543186187744,4.922282
2019-04-12,5.580524444580078,4.9381895
2019-04-15,5.598343372344971,4.943372
2019-04-16,5.598343372344971,4.95181
2019-04-17,5.600073337554932,4.953013
2019-04-18,5.600568771362305,4.9542856
2019-04-22,5.605250835418701,4.960843
2019-04-23,5.620611667633057,4.9653463
2019-04-24,5.639132022857666,4.9678802
2019-04-25,5.6396660804748535,4.974469
2019-04-26,5.658172607421875,4.986123
2019-04-29,5.6594624519348145,5.004344
2019-04-30,5.667628288269043,5.010065
2019-05-01,5.677455902099609,5.023446
2019-05-02,5.68342399597168,5.0298223
2019-05-03,5.6905694007873535,5.0297728
2019-05-06,5.713796138763428,5.043943
2019-05-07,5.728242874145508,5.0519075
2019-05-08,5.72825288772583,5.0540943
2019-05-09,5.728500843048096,5.056628
2019-05-10,5.730728626251221,5.0609083
2019-05-13,5.739285945892334,5.064651
2019-05-14,5.746070384979248,5.086686
2019-05-15,5.752888202667236,5.107416
2019-05-16,5.764878273010254,5.12524
2019-05-17,5.765372276306152,5.1324186
2019-05-20,5.774897575378418,5.133212
2019-05-21,5.779101848602295,5.139864
2019-05-22,5.783754348754883,5.148466
2019-05-23,5.805210113525391,5.1560297
2019-05-24,5.825109481811523,5.172014
2019-05-28,5.831194877624512,5.177217
2019-05-29,5.831282138824463,5.181155
2019-05-30,5.831302642822266,5.191637
2019-05-31,5.836532115936279,5.192441
2019-06-03,5.844883441925049,5.198447
2019-06-04,5.849009990692139,5.202262
2019-06-05,5.853216648101807,5.202628
2019-06-06,5.8579421043396,5.2270384
2019-06-07,5.861926078796387,5.228518
2019-06-10,5.864264488220215,5.232752
2019-06-11,5.865751266479492,5.2450237
2019-06-12,5.87711238861084,5.266897
2019-06-13,5.8779616355896,5.2703896
2019-06-14,5.886073112487793,5.2849674
2019-06-17,5.897027015686035,5.3189945
2019-06-18,5.90175724029541,5.3238826
2019-06-19,5.908191204071045,5.3326044
2019-06-20,5.91557502746582,5.3342347
2019-06-21,5.920719146728516,5.334612
2019-06-24,5.9341139793396,5.349226
2019-06-25,5.940596103668213,5.3576927
2019-06-26,5.945576190948486,5.3587494
2019-06-27,5.947511672973633,5.367009
2019-06-28,5.9547858238220215,5.388583
2019-07-01,5.959266662597656,5.394992
2019-07-02,5.96358060836792,5.3969336
2019-07-03,5.963802337646484,5.407472
2019-07-05,5.968033790588379,5.4098935
2019-07-08,5.970263481140137,5.410038
2019-07-09,5.972488880157471,5.41293
2019-07-10,5.972710132598877,5.4226484
2019-07-11,5.973208904266357,5.4285975
2019-07-12,5.9799299240112305,5.4307003
2019-07-15,5.9831671714782715,5.430908
2019-07-16,5.9843668937683105,5.4462967
2019-07-17,5.98441219329834,5.4516554
2019-07-18,5.984613418579102,5.4625607
2019-07-19,5.988326072692871,5.4703336
2019-07-22,5.991781711578369,5.4710455
2019-07-23,5.992037296295166,5.4722486
2019-07-24,5.992284297943115,5.472224
2019-07-25,5.997971534729004,5.477071
2019-07-26,5.999451160430908,5.4783616
2019-07-29,6.002411842346191,5.4811335
2019-07-30,6.005646705627441,5.4830165
2019-07-31,6.010103702545166,5.4860764
2019-08-01,6.0174970626831055,5.492195
2019-08-02,6.021566390991211,5.494605
2019-08-05,6.03010892868042,5.4952803
2019-08-06,6.043753147125244,5.4990063
2019-08-07,6.044768810272217,5.4990416
2019-08-08,6.049692630767822,5.5130806
2019-08-09,6.050135612487793,5.5137796
2019-08-12,6.055001735687256,5.523577
2019-08-13,6.061854362487793,5.528928
2019-08-14,6.0628437995910645,5.5324707
2019-08-15,6.070725440979004,5.5369806
2019-08-16,6.075925350189209,5.537765
2019-08-19,6.076419353485107,5.539835
2019-08-20,6.078579902648926,5.545062
2019-08-21,6.082500457763672,5.554302
2019-08-22,6.085572719573975,5.5624223
2019-08-23,6.085821151733398,5.564306
2019-08-26,6.086723327636719,5.5663867
2019-08-27,6.087554454803467,5.568364
2019-08-28,6.088789939880371,5.576352
2019-08-29,6.090190887451172,5.580019
2019-08-30,6.095890998840332,5.583599
2019-09-03,6.101658821105957,5.5843287
2019-09-04,6.102708339691162,5.5998235
2019-09-05,6.1045451164245605,5.601489
2019-09-06,6.107780456542969,5.6252365
2019-09-09,6.112873077392578,5.626507
2019-09-10,6.113620281219482,5.626624
2019-09-11,6.114039421081543,5.6451845
2019-09-12,6.118523120880127,5.6501474
2019-09-13,6.119595050811768,5.6657233
2019-09-16,6.124001502990723,5.6682215
2019-09-17,6.12895393371582,5.689357
2019-09-18,6.129201889038086,5.6978216
2019-09-19,6.12962007522583,5.707155
2019-09-20,6.12962007522583,5.7139797
2019-09-23,6.1329145431518555,5.718302
2019-09-24,6.136630535125732,5.722173
2019-09-25,6.139695644378662,5.751383
2019-09-26,6.145543575286865,5.7597566
2019-09-27,6.15065336227417,5.7829456
2019-09-30,6.152456283569336,5.7858167
2019-10-01,6.153622627258301,5.8219924
2019-10-02,6.155107498168945,5.8233223
2019-10-03,6.155200004577637,5.844265
2019-10-04,6.156191349029541,5.850279
2019-10-07,6.1581711769104,5.855241
2019-10-08,6.159693241119385,5.8789415
2019-10-09,6.169955253601074,5.8799887
2019-10-10,6.171542167663574,5.880886
2019-10-11,6.172286510467529,5.8919215
2019-10-14,6.172623157501221,5.9055843
2019-10-15,6.173274517059326,5.922929
2019-10-16,6.17336893081665,5.931101
2019-10-17,6.175502300262451,5.93958
2019-10-18,6.1758928298950195,5.945239
2019-10-21,6.180347442626953,5.946058
2019-10-22,6.19618558883667,5.949499
2019-10-23,6.197269439697266,5.955944
2019-10-24,6.198163986206055,5.962245
2019-10-25,6.205463886260986,5.96507
2019-10-28,6.205982685089111,5.969396
2019-10-29,6.207204818725586,5.971511
2019-10-30,6.2121500968933105,5.9732847
2019-10-31,6.213634490966797,5.974189
2019-11-01,6.2205681800842285,5.984318
2019-11-04,6.226644992828369,5.995951
2019-11-05,6.232204914093018,6.010892
2019-11-06,6.235857963562012,6.0180426
2019-11-07,6.236413955688477,6.02017
2019-11-08,6.240128040313721,6.020553
2019-11-11,6.240375518798828,6.023697
2019-11-12,6.242109298706055,6.0340924
2019-11-13,6.242827892303467,6.0369396
2019-11-14,6.244338035583496,6.053796
2019-11-15,6.263491630554199,6.0580254
2019-11-18,6.264145374298096,6.060839
2019-11-19,6.2705841064453125,6.0649915
2019-11-20,6.2723164558410645,6.069445
2019-11-21,6.273200511932373,6.070353
2019-11-22,6.2814788818359375,6.0965414
2019-11-25,6.289896011352539,6.1090355
2019-11-26,6.292398452758789,6.1112485
2019-11-27,6.295109272003174,6.128627
2019-11-29,6.29563570022583,6.132052
2019-12-02,6.298381805419922,6.1457844
2019-12-03,6.308714866638184,6.147002
2019-12-04,6.309952735900879,6.150635
2019-12-05,6.318918228149414,6.175
2019-12-06,6.3293137550354,6.178982
2019-12-09,6.329713344573975,6.1986446
2019-12-10,6.341645240783691,6.200037
2019-12-11,6.350065231323242,6.206557
2019-12-12,6.362196922302246,6.209528
2019-12-13,6.363891124725342,6.2414055
2019-12-16,6.366159915924072,6.252258
2019-12-17,6.374330520629883,6.2548866
2019-12-18,6.378786563873291,6.2683344
2019-12-19,6.398595809936523,6.268958
2019-12-20,6.407982349395752,6.2740192
2019-12-23,6.414937973022461,6.2819843
2019-12-24,6.436955451965332,6.28946
2019-12-26,6.441926956176758,6.2943397
2019-12-27,6.452572822570801,6.307726
2019-12-30,6.453068256378174,6.3164577
2019-12-31,6.4731245040893555,6.3201795
2020-01-02,6.494171142578125,6.325891
2020-01-03,6.494914531707764,6.335305
2020-01-06,6.497142791748047,6.344185
2020-01-07,6.5015974044799805,6.348477
2020-01-08,6.503639221191406,6.35543
2020-01-09,6.507541656494141,6.3590903
2020-01-10,6.509520530700684,6.3611164
2020-01-13,6.523900985717773,6.36465
