Date,Adj Close,Guess Adj Close
2020-01-14,6.526707649230957,6.385086
2020-01-15,6.546803951263428,6.3948574
2020-01-16,6.550221920013428,6.403678
2020-01-17,6.557804107666016,6.408887
2020-01-21,6.563251972198486,6.4105334
2020-01-22,6.563748359680176,6.444463
2020-01-23,6.56523323059082,6.4612274
2020-01-24,6.566413879394531,6.4617395
2020-01-27,6.567956447601318,6.4715743
2020-01-28,6.578486919403076,6.4812207
2020-01-29,6.582449913024902,6.490159
2020-01-30,6.584183216094971,6.517749
2020-01-31,6.596817970275879,6.530346
2020-02-03,6.607079029083252,6.5408583
2020-02-04,6.608811378479004,6.550336
2020-02-05,6.612675189971924,6.5616655
2020-02-06,6.615985870361328,6.5677156
2020-02-07,6.623458385467529,6.577824
2020-02-10,6.624565601348877,6.5900726
2020-02-11,6.627195358276367,6.5958567
2020-02-12,6.644384860992432,6.6218333
2020-02-13,6.649587154388428,6.657941
2020-02-14,6.649864673614502,6.6739097
2020-02-18,6.663315773010254,6.679594
2020-02-19,6.669290065765381,6.6886816
2020-02-20,6.6855082511901855,6.6910367
2020-02-21,6.685983180999756,6.712051
2020-02-24,6.713634014129639,6.71504
2020-02-25,6.714247226715088,6.7297792
2020-02-26,6.722103595733643,6.734478
2020-02-27,6.7221760749816895,6.7727094
2020-02-28,6.727584362030029,6.791446
2020-03-02,6.735057830810547,6.793471
2020-03-03,6.738030910491943,6.7985687
2020-03-04,6.740289688110352,6.8177
2020-03-05,6.741237640380859,6.849212
2020-03-06,6.756363391876221,6.868154
2020-03-09,6.758344650268555,6.8747587
2020-03-10,6.7850565910339355,6.886835
2020-03-11,6.78633975982666,6.9083095
2020-03-12,6.793771266937256,6.9494987
2020-03-13,6.803477764129639,6.9753294
2020-03-16,6.806159019470215,6.979169
2020-03-17,6.807796478271484,7.0067887
2020-03-18,6.831408500671387,7.0218573
2020-03-19,6.848274230957031,7.0326395
2020-03-20,6.882464408874512,7.040029
2020-03-23,6.88601541519165,7.0555696
2020-03-24,6.897574424743652,7.1060624
2020-03-25,6.899310111999512,7.107891
2020-03-26,6.91912841796875,7.1169496
2020-03-27,6.9535651206970215,7.1242704
2020-03-30,6.961987018585205,7.142338
2020-03-31,6.995870590209961,7.152993
2020-04-01,7.028383255004883,7.1781216
2020-04-02,7.044197082519531,7.2328973
2020-04-03,7.073343276977539,7.23873
2020-04-06,7.074836254119873,7.259988
2020-04-07,7.087292671203613,7.26637
2020-04-08,7.097254276275635,7.2889576
2020-04-09,7.103446960449219,7.3026857
2020-04-13,7.128145694732666,7.3092384
2020-04-14,7.150565147399902,7.318144
2020-04-15,7.16860294342041,7.3500423
2020-04-16,7.213837623596191,7.365696
2020-04-17,7.214504241943359,7.372162
2020-04-20,7.256185531616211,7.3788023
2020-04-21,7.257929801940918,7.4072623
2020-04-22,7.28084659576416,7.414024
2020-04-23,7.281845092773437,7.4329157
2020-04-24,7.317217350006104,7.485023
2020-04-27,7.321057796478272,7.510057
2020-04-28,7.341131687164307,7.5196943
2020-04-29,7.383297920227051,7.5251126
2020-04-30,7.400418281555176,7.5594873
2020-05-01,7.41810417175293,7.5995345
2020-05-04,7.4347944259643555,7.610834
2020-05-05,7.594470500946045,7.649101
2020-05-06,7.685279846191406,7.6590843
2020-05-07,7.7521538734436035,7.6825514
2020-05-08,7.77457332611084,7.712817
2020-05-11,7.784538269042969,7.7592087
2020-05-12,7.834654808044434,7.8045397
2020-05-13,8.001760482788086,7.8417144
2020-05-14,8.036633491516113,7.9105177
2020-05-15,8.456624984741211,7.9705296
2020-05-18,8.460360527038574,8.026337
2020-05-19,8.49473762512207,8.07696
2020-05-20,8.686548233032227,8.10425
2020-05-21,8.718932151794434,8.159842
2020-05-22,8.738112449645996,8.166621
2020-05-26,8.739109992980957,8.179985
2020-05-27,8.743841171264648,8.23376
2020-05-28,8.768768310546875,8.242596
2020-05-29,8.7739839553833,8.256599
2020-06-01,8.774731636047363,8.26843
2020-06-02,8.777490615844727,8.269868
2020-06-03,8.793663024902344,8.298531
2020-06-04,8.843733787536621,8.318375
2020-06-05,8.892128944396973,8.341475
2020-06-08,8.90459156036377,8.368503
2020-06-09,8.937895774841309,8.394052
2020-06-10,8.99394416809082,8.443756
2020-06-11,9.017736434936523,8.477785
2020-06-12,9.040167808532717,8.492613
2020-06-15,9.126398086547852,8.509842
2020-06-16,9.145087242126465,8.545613
2020-06-17,9.171256065368652,8.589487
2020-06-18,9.189200401306152,8.6234
2020-06-19,9.206645965576172,8.636602
2020-06-22,9.207143783569336,8.705024
2020-06-23,9.23231315612793,8.751022
2020-06-24,9.337482452392578,8.766066
2020-06-25,9.420472145080566,8.812663
2020-06-26,9.46034812927246,8.892468
2020-06-29,9.468077659606934,8.92628
2020-06-30,9.496984481811523,8.978037
2020-07-01,9.50022315979004,8.986177
2020-07-02,9.58221435546875,9.023092
2020-07-06,9.80850601196289,9.113024
2020-07-07,9.84090518951416,9.138294
2020-07-08,10.020840644836426,9.156736
2020-07-09,10.098098754882812,9.210531
2020-07-10,10.103086471557615,9.224144
2020-07-13,10.16264820098877,9.249418
2020-07-14,10.169628143310549,9.278751
2020-07-15,10.18358039855957,9.300966
2020-07-16,10.18407917022705,9.354042
2020-07-17,10.195295333862305,9.399253
2020-07-20,10.296229362487791,9.415682
2020-07-21,10.34457778930664,9.432205
2020-07-22,10.388938903808594,9.4717045
2020-07-23,10.406135559082031,9.485838
2020-07-24,10.432801246643066,9.4939785
2020-07-27,10.44650936126709,9.51005
2020-07-28,10.47616481781006,9.583548
2020-07-29,10.477911949157717,9.661686
2020-07-30,10.58083724975586,9.693813
2020-07-31,10.581583976745604,9.754328
2020-08-03,10.816100120544434,9.795486
2020-08-04,10.975848197937012,9.858038
2020-08-05,11.130117416381836,9.870622
2020-08-06,11.164508819580078,9.897992
2020-08-07,11.192670822143556,9.915562
2020-08-10,11.215970993041992,9.955099
2020-08-11,11.251484870910645,9.9902725
2020-08-12,11.30008316040039,10.007763
2020-08-13,11.404508590698242,10.0243635
2020-08-14,11.407245635986328,10.070138
2020-08-17,11.488702774047852,10.096615
2020-08-18,11.527870178222656,10.16099
2020-08-19,11.563899993896484,10.182026
2020-08-20,11.574618339538574,10.186598
2020-08-21,11.65853500366211,10.222544
2020-08-24,11.876319885253906,10.255851
2020-08-25,11.879331588745115,10.275979
2020-08-26,11.948250770568848,10.300311
2020-08-27,11.955243110656738,10.311732
2020-08-28,12.039159774780272,10.325807
2020-08-31,12.064136505126951,10.333955
2020-09-01,12.089486122131348,10.354275
2020-09-02,12.100574493408203,10.358738
2020-09-03,12.103068351745604,10.395006
2020-09-04,12.127074241638184,10.431861
2020-09-08,12.130123138427734,10.470338
2020-09-09,12.154799461364746,10.475386
2020-09-10,12.182022094726562,10.516493
2020-09-11,12.207995414733888,10.552221
2020-09-14,12.215987205505373,10.612522
2020-09-15,12.222442626953123,10.62504
2020-09-16,12.276955604553224,10.657526
2020-09-17,12.298454284667969,10.68474
2020-09-18,12.313101768493652,10.705645
2020-09-21,12.338934898376465,10.719159
2020-09-22,12.400805473327637,10.745797
2020-09-23,12.42827606201172,10.755077
2020-09-24,12.42995262145996,10.75527
2020-09-25,12.440979957580566,10.775932
2020-09-28,12.453752517700195,10.799001
2020-09-29,12.479132652282717,10.840578
2020-09-30,12.4818754196167,10.891935
2020-10-01,12.492864608764648,10.938047
2020-10-02,12.498578071594238,10.940386
2020-10-05,12.49970817565918,10.961762
2020-10-06,12.503703117370604,10.96615
2020-10-07,12.507832527160645,10.972597
2020-10-08,12.545194625854492,11.011772
2020-10-09,12.54865837097168,11.016378
2020-10-12,12.582563400268556,11.025419
2020-10-13,12.586623191833496,11.032402
2020-10-14,12.58682632446289,11.041613
2020-10-15,12.588794708251951,11.06628
2020-10-16,12.591314315795898,11.133131
2020-10-19,12.602033615112305,11.155808
2020-10-20,12.615344047546388,11.190291
2020-10-21,12.64387321472168,11.213991
2020-10-22,12.67906379699707,11.256483
2020-10-23,12.680509567260742,11.2656555
2020-10-26,12.694672584533691,11.278257
2020-10-27,12.710164070129396,11.315346
2020-10-28,12.723487854003906,11.320694
2020-10-29,12.73309326171875,11.338623
2020-10-30,12.733909606933594,11.341554
2020-11-02,12.772335052490234,11.364109
2020-11-03,12.811166763305664,11.384663
2020-11-04,12.817652702331545,11.415399
2020-11-05,12.826944351196287,11.454727
2020-11-06,12.827880859375,11.458933
2020-11-09,12.835870742797852,11.501923
2020-11-10,12.83736801147461,11.508246
2020-11-11,12.843597412109377,11.53027
2020-11-12,12.867342948913574,11.545428
2020-11-13,12.883331298828123,11.573849
2020-11-16,12.885048866271973,11.585545
2020-11-17,12.898015022277832,11.609928
2020-11-18,12.910484313964844,11.617642
2020-11-19,12.916298866271973,11.64736
2020-11-20,12.919927597045898,11.648575
2020-11-23,12.921131134033203,11.677726
2020-11-24,12.939408302307127,11.702535
2020-11-25,12.9542875289917,11.764277
2020-11-27,12.956865310668944,11.79378
2020-11-30,12.960853576660156,11.947505
2020-12-01,12.96507740020752,11.961565
2020-12-02,12.976317405700684,11.989451
2020-12-03,12.978714942932127,11.993942
2020-12-04,12.980307579040527,12.002029
2020-12-07,12.982707023620604,12.027983
2020-12-08,12.987194061279297,12.041973
2020-12-09,12.992276191711426,12.078185
2020-12-10,12.998161315917969,12.085812
2020-12-11,13.017959594726562,12.088716
2020-12-14,13.021950721740724,12.10799
2020-12-15,13.025334358215332,12.114162
2020-12-16,13.042160034179688,12.119681
2020-12-17,13.050764083862305,12.12263
2020-12-18,13.08030128479004,12.128464
2020-12-21,13.102864265441896,12.140135
2020-12-22,13.104111671447754,12.146522
2020-12-23,13.106671333312988,12.158362
2020-12-24,13.112469673156738,12.190338
2020-12-28,13.115102767944336,12.236385
2020-12-29,13.117100715637209,12.256573
2020-12-30,13.1181001663208,12.275679
2020-12-31,13.15406322479248,12.298934
2021-01-04,13.157407760620115,12.305582
2021-01-05,13.162398338317873,12.311523
2021-01-06,13.163056373596191,12.316693
2021-01-07,13.163056373596191,12.345255
2021-01-08,13.166833877563477,12.34812
2021-01-11,13.18503475189209,12.367423
2021-01-12,13.188374519348145,12.381989
2021-01-13,13.19602394104004,12.410799
2021-01-14,13.197345733642578,12.427319
2021-01-15,13.2034912109375,12.462386
2021-01-19,13.206013679504396,12.474558
2021-01-20,13.208975791931152,12.505097
2021-01-21,13.223772048950195,12.531833
2021-01-22,13.23840045928955,12.544259
2021-01-25,13.243139266967772,12.548342
2021-01-26,13.244634628295898,12.589195
2021-01-27,13.24797248840332,12.611658
2021-01-28,13.24797248840332,12.624388
2021-01-29,13.259417533874512,12.699276
2021-02-01,13.26218032836914,12.742306
2021-02-02,13.273811340332031,12.749084
2021-02-03,13.27505588531494,12.761385
2021-02-04,13.29849624633789,12.812883
2021-02-05,13.30747413635254,12.836428
2021-02-08,13.310219764709473,12.837673
2021-02-09,13.312067985534668,12.841574
2021-02-10,13.316205978393556,12.868979
2021-02-11,13.31905460357666,12.875691
2021-02-12,13.323240280151367,12.900882
2021-02-16,13.326677322387695,12.959046
2021-02-17,13.331913948059082,12.9621105
2021-02-18,13.33271312713623,12.972204
2021-02-19,13.352161407470703,13.033593
2021-02-22,13.35888671875,13.054106
2021-02-23,13.36208724975586,13.056028
2021-02-24,13.363625526428224,13.094807
2021-02-25,13.368853569030762,13.098174
2021-02-26,13.370814323425291,13.152625
2021-03-01,13.372309684753418,13.156553
2021-03-02,13.380078315734863,13.212358
2021-03-03,13.384317398071287,13.220007
2021-03-04,13.39080047607422,13.238957
2021-03-05,13.401237487792969,13.261036
2021-03-08,13.402265548706056,13.262346
2021-03-09,13.407814025878906,13.321627
2021-03-10,13.418719291687012,13.413014
2021-03-11,13.44777488708496,13.421083
2021-03-12,13.450613021850586,13.430407
2021-03-15,13.459602355957031,13.435396
2021-03-16,13.477055549621582,13.465196
2021-03-17,13.483741760253906,13.469168
2021-03-18,13.486527442932127,13.472345
2021-03-19,13.492263793945312,13.543809
2021-03-22,13.496248245239258,13.57003
2021-03-23,13.497493743896484,13.643077
2021-03-24,13.50622272491455,13.658045
2021-03-25,13.522430419921877,13.695501
2021-03-26,13.523927688598633,13.698683
2021-03-29,13.52969455718994,13.721392
2021-03-30,13.551840782165527,13.72613
2021-03-31,13.556591987609863,13.744386
2021-04-01,13.57230281829834,13.745684
2021-04-05,13.576025009155272,13.753788
2021-04-06,13.587016105651855,13.783634
2021-04-07,13.592227935791016,13.792504
2021-04-08,13.603944778442385,13.802671
2021-04-09,13.606934547424316,13.818338
2021-04-12,13.618687629699709,13.82136
2021-04-13,13.629542350769045,13.834918
2021-04-14,13.629658699035645,13.874552
2021-04-15,13.635358810424805,13.91281
2021-04-16,13.67778491973877,13.926614
2021-04-19,13.679780960083008,13.97204
2021-04-20,13.697678565979004,14.024438
2021-04-21,13.70052719116211,14.089621
2021-04-22,13.72385311126709,14.09819
2021-04-23,13.728404998779297,14.11964
2021-04-26,13.755266189575195,14.145487
2021-04-27,13.762466430664062,14.175253
2021-04-28,13.772464752197266,14.202155
2021-04-29,13.78154182434082,14.222967
2021-04-30,13.781940460205078,14.232147
2021-05-03,13.799638748168944,14.255321
2021-05-04,13.806707382202148,14.277097
2021-05-05,13.820408821105955,14.283043
2021-05-06,13.83117961883545,14.335252
2021-05-07,13.83239459991455,14.359677
2021-05-10,13.919172286987305,14.394691
2021-05-11,13.924534797668455,14.3963375
2021-05-12,13.930517196655272,14.414858
2021-05-13,13.956905364990234,14.420773
2021-05-14,13.976255416870115,14.427842
2021-05-17,13.985092163085938,14.451332
2021-05-18,14.025797843933104,14.466336
2021-05-19,14.034984588623049,14.471648
2021-05-20,14.055415153503418,14.478052
2021-05-21,14.106199264526367,14.481791
2021-05-24,14.110736846923828,14.503302
2021-05-25,14.112563133239746,14.510156
2021-05-26,14.119980812072754,14.613518
2021-05-27,14.134514808654783,14.621407
2021-05-28,14.142091751098633,14.664526
2021-06-01,14.185797691345217,14.683483
2021-06-02,14.20798397064209,14.685772
2021-06-03,14.211847305297852,14.691027
2021-06-04,14.227143287658691,14.70369
2021-06-07,14.234545707702637,14.713655
2021-06-08,14.254632949829102,14.721586
2021-06-09,14.274958610534668,14.795132
2021-06-10,14.285687446594238,14.811593
2021-06-11,14.286951065063477,14.826307
2021-06-14,14.304594039916992,14.906424
2021-06-15,14.30595588684082,14.938745
2021-06-16,14.319406509399414,14.949924
2021-06-17,14.319859504699709,14.985107
2021-06-18,14.36850357055664,15.030116
2021-06-21,14.372864723205566,15.07823
2021-06-22,14.40219783782959,15.098591
2021-06-23,14.426875114440918,15.161612
2021-06-24,14.462294578552246,15.226037
2021-06-25,14.49074935913086,15.233714
2021-06-28,14.491232872009276,15.244201
2021-06-29,14.50442123413086,15.259215
2021-06-30,14.520846366882324,15.372126
2021-07-01,14.58053970336914,15.405619
2021-07-02,14.587655067443848,15.42722
2021-07-06,14.59238624572754,15.474491
2021-07-07,14.60338020324707,15.481281
2021-07-08,14.726873397827148,15.5592785
2021-07-09,14.738280296325684,15.581615
2021-07-12,14.779850959777832,15.611532
2021-07-13,14.791460037231444,15.62322
2021-07-14,14.80429744720459,15.6593895
2021-07-15,14.817770957946776,15.666954
2021-07-16,14.848199844360352,15.679593
2021-07-19,14.86826515197754,15.732352
2021-07-20,14.888713836669922,15.769399
2021-07-21,14.923375129699709,15.798784
2021-07-22,14.944859504699709,15.824788
2021-07-23,14.95896053314209,15.897827
2021-07-26,14.976669311523438,15.903614
2021-07-27,15.062707901000977,15.909634
2021-07-28,15.07469081878662,15.922785
2021-07-29,15.11064624786377,15.935459
2021-07-30,15.132617950439451,15.9537
2021-08-02,15.138068199157717,15.984396
2021-08-03,15.139609336853027,16.029352
2021-08-04,15.14460277557373,16.045006
2021-08-05,15.17573356628418,16.053764
2021-08-06,15.194947242736816,16.055717
2021-08-09,15.212141036987305,16.08739
2021-08-10,15.231861114501951,16.097647
2021-08-11,15.243335723876951,16.171888
2021-08-12,15.243586540222168,16.18535
2021-08-13,15.291229248046877,16.210558
2021-08-16,15.291440963745115,16.21871
2021-08-17,15.301952362060549,16.268242
2021-08-18,15.32690143585205,16.27151
2021-08-19,15.327850341796877,16.278543
2021-08-20,15.32814884185791,16.281397
2021-08-23,15.348105430603027,16.285582
2021-08-24,15.352335929870604,16.352608
2021-08-25,15.3938627243042,16.363977
2021-08-26,15.444146156311035,16.396248
2021-08-27,15.44821548461914,16.42106
2021-08-30,15.454124450683594,16.453312
2021-08-31,15.52211856842041,16.474457
2021-09-01,15.577853202819824,16.484486
2021-09-02,15.581042289733888,16.499804
2021-09-03,15.61352252960205,16.534395
2021-09-07,15.616641998291016,16.58964
2021-09-08,15.623634338378906,16.595749
2021-09-09,15.62698459625244,16.621008
2021-09-10,15.645206451416016,16.67832
2021-09-13,15.661598205566406,16.699268
2021-09-14,15.665661811828612,16.722143
2021-09-15,15.734526634216309,16.731428
2021-09-16,15.741835594177246,16.759516
2021-09-17,15.780787467956545,16.831078
2021-09-20,15.811450004577637,16.968016
2021-09-21,15.81574249267578,16.972738
2021-09-22,15.817741394042969,16.993725
2021-09-23,15.837716102600098,17.07163
2021-09-24,15.859686851501465,17.102966
2021-09-27,15.877695083618164,17.116907
2021-09-28,15.894370079040527,17.141615
2021-09-29,15.897438049316406,17.184965
2021-09-30,15.961556434631348,17.27477
2021-10-01,15.975379943847656,17.305758
2021-10-04,15.98936939239502,17.326153
2021-10-05,16.022245407104492,17.340876
2021-10-06,16.07331085205078,17.345572
2021-10-07,16.080402374267578,17.39873
2021-10-08,16.101951599121094,17.405783
2021-10-11,16.10828399658203,17.447458
2021-10-12,16.129926681518555,17.472223
2021-10-13,16.150896072387695,17.482086
2021-10-14,16.204242706298828,17.486877
2021-10-15,16.208967208862305,17.495058
2021-10-18,16.228923797607422,17.544613
2021-10-19,16.239198684692383,17.580812
2021-10-20,16.242183685302734,17.739609
2021-10-21,16.254016876220703,17.784279
2021-10-22,16.278993606567383,17.80169
2021-10-25,16.31096076965332,17.83322
2021-10-26,16.339073181152344,17.843344
2021-10-27,16.48900604248047,17.870564
2021-10-28,16.498998641967773,17.901934
2021-10-29,16.502771377563477,17.93943
2021-11-01,16.505859375,17.98127
2021-11-02,16.511852264404297,18.013075
2021-11-03,16.544809341430664,18.051935
2021-11-04,16.558956146240234,18.08914
2021-11-05,16.59792709350586,18.120394
2021-11-08,16.605215072631836,18.131304
2021-11-09,16.649625778198242,18.144457
2021-11-10,16.66912269592285,18.151709
2021-11-11,16.741548538208008,18.17612
2021-11-12,16.752811431884766,18.226461
2021-11-15,16.84741973876953,18.254232
2021-11-16,16.863733291625977,18.266268
2021-11-17,16.872819900512695,18.273335
2021-11-18,16.886716842651367,18.298697
2021-11-19,16.91069793701172,18.318691
2021-11-22,16.912757873535156,18.333513
2021-11-23,16.92473793029785,18.389605
2021-11-24,16.93263053894043,18.400156
2021-11-26,16.939678192138672,18.413454
2021-11-29,16.949703216552734,18.441603
2021-11-30,16.952289581298828,18.44555
2021-12-01,16.97026252746582,18.474535
2021-12-02,16.98863983154297,18.495203
2021-12-03,17.00222396850586,18.50366
2021-12-06,17.012210845947266,18.505625
2021-12-07,17.064144134521484,18.534334
2021-12-08,17.098482131958008,18.550753
2021-12-09,17.10409164428711,18.563639
2021-12-10,17.122543334960938,18.568743
2021-12-13,17.15652084350586,18.599445
2021-12-14,17.159021377563477,18.631012
2021-12-15,17.199970245361328,18.669104
2021-12-16,17.238269805908203,18.695702
2021-12-17,17.296844482421875,18.75582
2021-12-20,17.324254989624023,18.764948
2021-12-21,17.36437225341797,18.773264
2021-12-22,17.390869140625,18.780115
2021-12-23,17.418819427490234,18.869352
2021-12-27,17.522254943847656,18.882875
2021-12-28,17.5398006439209,18.888126
2021-12-29,17.568777084350586,18.91725
2021-12-30,17.580461502075195,18.923243
2021-12-31,17.66115379333496,18.930208
2022-01-03,17.67961311340332,18.945286
2022-01-04,17.689132690429688,18.972002
2022-01-05,17.753658294677734,19.001257
2022-01-06,17.76724624633789,19.012983
2022-01-07,17.770238876342773,19.022814
2022-01-10,17.77536392211914,19.037172
