Date,High,Guess High
2020-01-13,6.643499851226807,6.225148
2020-01-14,6.644999980926514,6.246109
2020-01-15,6.645999908447266,6.2560043
2020-01-16,6.64900016784668,6.2657404
2020-01-17,6.664750099182129,6.2716913
2020-01-21,6.675000190734863,6.2737055
2020-01-22,6.686999797821045,6.3083525
2020-01-23,6.698750019073486,6.323308
2020-01-24,6.709750175476074,6.323242
2020-01-27,6.715000152587891,6.3320923
2020-01-28,6.718999862670898,6.339122
2020-01-29,6.718999862670898,6.345811
2020-01-30,6.730000019073486,6.3663673
2020-01-31,6.730000019073486,6.3759947
2020-02-03,6.735499858856201,6.3842087
2020-02-04,6.736999988555908,6.3903856
2020-02-05,6.747000217437744,6.3977556
2020-02-06,6.755000114440918,6.4028864
2020-02-07,6.75600004196167,6.4105825
2020-02-10,6.7789998054504395,6.420412
2020-02-11,6.799499988555908,6.424677
2020-02-12,6.811500072479248,6.445407
2020-02-13,6.8125,6.4705257
2020-02-14,6.817500114440918,6.48217
2020-02-18,6.820000171661377,6.4863987
2020-02-19,6.820250034332275,6.4928255
2020-02-20,6.822999954223633,6.4926443
2020-02-21,6.836999893188477,6.508417
2020-02-24,6.875,6.5105085
2020-02-25,6.885000228881836,6.520561
2020-02-26,6.886250019073486,6.5251465
2020-02-27,6.898250102996826,6.5528173
2020-02-28,6.909999847412109,6.566086
2020-03-02,6.9145002365112305,6.565425
2020-03-03,6.923250198364258,6.568098
2020-03-04,6.934500217437744,6.5829296
2020-03-05,6.9397501945495605,6.6074524
2020-03-06,6.946499824523926,6.6207666
2020-03-09,6.955999851226807,6.624958
2020-03-10,6.956250190734863,6.6344357
2020-03-11,6.969749927520752,6.648608
2020-03-12,6.972499847412109,6.679164
2020-03-13,6.977499961853027,6.6993914
2020-03-16,6.987500190734863,6.7024174
2020-03-17,7.019999980926514,6.720874
2020-03-18,7.026750087738037,6.7352905
2020-03-19,7.03000020980835,6.7443886
2020-03-20,7.043000221252441,6.7493753
2020-03-23,7.046750068664551,6.764822
2020-03-24,7.047999858856201,6.806158
2020-03-25,7.079999923706055,6.8065825
2020-03-26,7.104249954223633,6.814494
2020-03-27,7.110499858856201,6.8225374
2020-03-30,7.1192498207092285,6.834861
2020-03-31,7.122250080108643,6.842017
2020-04-01,7.130499839782715,6.8595695
2020-04-02,7.132999897003174,6.9019213
2020-04-03,7.15625,6.9003468
2020-04-06,7.196750164031982,6.9152784
2020-04-07,7.222499847412109,6.9190397
2020-04-08,7.240499973297119,6.937372
2020-04-09,7.2417497634887695,6.9481688
2020-04-13,7.296000003814697,6.95074
2020-04-14,7.301499843597412,6.957102
2020-04-15,7.318999767303467,6.979251
2020-04-16,7.328499794006348,6.9924736
2020-04-17,7.337500095367432,6.997961
2020-04-20,7.374249935150147,7.0023375
2020-04-21,7.432750225067139,7.0250893
2020-04-22,7.46150016784668,7.0276995
2020-04-23,7.471499919891357,7.0211525
2020-04-24,7.474999904632568,7.056116
2020-04-27,7.506750106811523,7.0759478
2020-04-28,7.514500141143799,7.082633
2020-04-29,7.550000190734863,7.0904675
2020-04-30,7.587500095367432,7.113662
2020-05-01,7.605000019073486,7.131219
2020-05-04,7.630000114440918,7.133274
2020-05-05,7.68524980545044,7.179225
2020-05-06,7.818749904632568,7.198103
2020-05-07,7.885250091552734,7.2117224
2020-05-08,7.907999992370605,7.20644
2020-05-11,8.03600025177002,7.2685566
2020-05-12,8.078499794006348,7.317851
2020-05-13,8.112500190734863,7.352541
2020-05-14,8.172499656677246,7.4305496
2020-05-15,8.500499725341797,7.5353127
2020-05-18,8.632749557495117,7.522194
2020-05-19,8.760499954223633,7.541089
2020-05-20,8.837249755859375,7.5771885
2020-05-21,8.840749740600586,7.597644
2020-05-22,8.866250038146973,7.6026917
2020-05-26,8.875499725341797,7.61135
2020-05-27,8.889749526977539,7.6699934
2020-05-28,8.916500091552734,7.68711
2020-05-29,8.943249702453613,7.7080355
2020-06-01,8.996999740600586,7.7293406
2020-06-02,9.04300022125244,7.7406006
2020-06-03,9.052499771118164,7.773445
2020-06-04,9.087499618530272,7.8054924
2020-06-05,9.093000411987305,7.823783
2020-06-08,9.109749794006348,7.8325386
2020-06-09,9.181750297546388,7.8682966
2020-06-10,9.182250022888184,7.912513
2020-06-11,9.187250137329102,7.941787
2020-06-12,9.204500198364258,7.957752
2020-06-15,9.261249542236328,7.993273
2020-06-16,9.26675033569336,8.0325165
2020-06-17,9.282500267028809,8.069474
2020-06-18,9.298999786376951,8.094663
2020-06-19,9.44499969482422,8.148069
2020-06-22,9.5,8.230693
2020-06-23,9.5,8.267921
2020-06-24,9.505000114440918,8.289072
2020-06-25,9.526249885559082,8.337516
2020-06-26,9.53125,8.394112
2020-06-29,9.556500434875488,8.430628
2020-06-30,9.575750350952148,8.474867
2020-07-01,9.642499923706056,8.49479
2020-07-02,9.737500190734863,8.530267
2020-07-06,9.9087495803833,8.650291
2020-07-07,10.06999969482422,8.687229
2020-07-08,10.20674991607666,8.740644
2020-07-09,10.225000381469728,8.789505
2020-07-10,10.248499870300291,8.801156
2020-07-13,10.364749908447266,8.842661
2020-07-14,10.381999969482422,8.839344
2020-07-15,10.402750015258787,8.866102
2020-07-16,10.43299961090088,8.915915
2020-07-17,10.441749572753906,8.941282
2020-07-20,10.516249656677246,8.978906
2020-07-21,10.53125,8.999578
2020-07-22,10.54699993133545,9.045642
2020-07-23,10.5600004196167,9.06123
2020-07-24,10.56999969482422,9.0650215
2020-07-27,10.602499961853027,9.082439
2020-07-28,10.623000144958496,9.149253
2020-07-29,10.65524959564209,9.22089
2020-07-30,10.76650047302246,9.282219
2020-07-31,10.79224967956543,9.344309
2020-08-03,11.098750114440918,9.432662
2020-08-04,11.13675022125244,9.456413
2020-08-05,11.227749824523926,9.498838
2020-08-06,11.357999801635742,9.546973
2020-08-07,11.371749877929688,9.561148
2020-08-10,11.408249855041504,9.567708
2020-08-11,11.467000007629396,9.6008215
2020-08-12,11.50475025177002,9.617184
2020-08-13,11.704750061035156,9.691611
2020-08-14,11.721750259399414,9.69975
2020-08-17,11.734999656677246,9.724968
2020-08-18,11.845999717712402,9.813982
2020-08-19,11.947999954223633,9.859525
2020-08-20,12.07800006866455,9.891977
2020-08-21,12.111000061035156,9.903261
2020-08-24,12.12399959564209,9.921551
2020-08-25,12.3149995803833,9.984849
2020-08-26,12.350000381469728,10.006266
2020-08-27,12.375,10.008289
2020-08-28,12.409749984741213,10.021316
2020-08-31,12.4712495803833,10.043327
2020-09-01,12.491999626159668,10.058126
2020-09-02,12.496000289916992,10.05966
2020-09-03,12.498000144958496,10.08731
2020-09-04,12.5,10.1182165
2020-09-08,12.522500038146973,10.157172
2020-09-09,12.550000190734863,10.169796
2020-09-10,12.550000190734863,10.189545
2020-09-11,12.569499969482422,10.205585
2020-09-14,12.589750289916992,10.255089
2020-09-15,12.611000061035156,10.273369
2020-09-16,12.61674976348877,10.296158
2020-09-17,12.63249969482422,10.323003
2020-09-18,12.633000373840332,10.340729
2020-09-21,12.64799976348877,10.352001
2020-09-22,12.65250015258789,10.380535
2020-09-23,12.659000396728516,10.39356
2020-09-24,12.670000076293944,10.396615
2020-09-25,12.678000450134276,10.409119
2020-09-28,12.710000038146973,10.437278
2020-09-29,12.714750289916992,10.478027
2020-09-30,12.72700023651123,10.52211
2020-10-01,12.736000061035156,10.565254
2020-10-02,12.761249542236328,10.571262
2020-10-05,12.769000053405762,10.58217
2020-10-06,12.80875015258789,10.595309
2020-10-07,12.809249877929688,10.59556
2020-10-08,12.822999954223633,10.635805
2020-10-09,12.836750030517578,10.641226
2020-10-12,12.850000381469728,10.645058
2020-10-13,12.856249809265137,10.647618
2020-10-14,12.868499755859377,10.652316
2020-10-15,12.883500099182127,10.673591
2020-10-16,12.888750076293944,10.729954
2020-10-19,12.912500381469728,10.751366
2020-10-20,12.921500205993652,10.775482
2020-10-21,12.93649959564209,10.797338
2020-10-22,12.975000381469728,10.841696
2020-10-23,12.975250244140623,10.844546
2020-10-26,12.979999542236328,10.853453
2020-10-27,13.020000457763672,10.897784
2020-10-28,13.046250343322754,10.906315
2020-10-29,13.051750183105469,10.920446
2020-10-30,13.0625,10.925222
2020-11-02,13.0625,10.9475155
2020-11-03,13.065250396728516,10.967435
2020-11-04,13.068750381469728,10.993404
2020-11-05,13.072500228881836,11.029506
2020-11-06,13.09274959564209,11.038868
2020-11-09,13.093999862670898,11.076723
2020-11-10,13.104999542236328,11.083948
2020-11-11,13.13249969482422,11.103657
2020-11-12,13.14799976348877,11.12162
2020-11-13,13.14900016784668,11.14323
2020-11-16,13.151000022888184,11.15258
2020-11-17,13.159250259399414,11.174984
2020-11-18,13.161999702453612,11.180426
2020-11-19,13.175000190734863,11.208134
2020-11-20,13.184000015258787,11.210415
2020-11-23,13.192749977111816,11.235512
2020-11-24,13.20674991607666,11.261534
2020-11-25,13.211999893188477,11.319053
2020-11-27,13.213749885559082,11.340852
2020-11-30,13.220000267028809,11.482348
2020-12-01,13.232749938964844,11.498122
2020-12-02,13.232999801635742,11.521778
2020-12-03,13.244999885559082,11.525543
2020-12-04,13.260000228881836,11.534663
2020-12-07,13.26949977874756,11.560561
2020-12-08,13.270750045776367,11.573366
2020-12-09,13.274999618530272,11.607004
2020-12-10,13.289999961853027,11.614549
2020-12-11,13.298749923706056,11.619419
2020-12-14,13.300000190734863,11.635746
2020-12-15,13.3149995803833,11.643812
2020-12-16,13.321000099182127,11.649918
2020-12-17,13.325249671936035,11.6537075
2020-12-18,13.334750175476074,11.661438
2020-12-21,13.337249755859377,11.67181
2020-12-22,13.339750289916992,11.675453
2020-12-23,13.344499588012695,11.686595
2020-12-24,13.369999885559082,11.723267
2020-12-28,13.377750396728516,11.763929
2020-12-29,13.37950038909912,11.777287
2020-12-30,13.38249969482422,11.794637
2020-12-31,13.387999534606934,11.8165245
2021-01-04,13.388750076293944,11.8210335
2021-01-05,13.39449977874756,11.826529
2021-01-06,13.404999732971191,11.831398
2021-01-07,13.407500267028809,11.857702
2021-01-08,13.412500381469728,11.858845
2021-01-11,13.413999557495115,11.87303
2021-01-12,13.42099952697754,11.88402
2021-01-13,13.430500030517578,11.913052
2021-01-14,13.4350004196167,11.928809
2021-01-15,13.437250137329102,11.960503
2021-01-19,13.44200038909912,11.972439
2021-01-20,13.442749977111816,11.998533
2021-01-21,13.443499565124512,12.023649
2021-01-22,13.451499938964844,12.03644
2021-01-25,13.45324993133545,12.038403
2021-01-26,13.463000297546388,12.075025
2021-01-27,13.46399974822998,12.095777
2021-01-28,13.470499992370604,12.108934
2021-01-29,13.482999801635742,12.17956
2021-02-01,13.487500190734863,12.217142
2021-02-02,13.494500160217283,12.221202
2021-02-03,13.512499809265137,12.235809
2021-02-04,13.51949977874756,12.282767
2021-02-05,13.5287504196167,12.29979
2021-02-08,13.5600004196167,12.307114
2021-02-09,13.571999549865724,12.312851
2021-02-10,13.574999809265137,12.337774
2021-02-11,13.593250274658203,12.346629
2021-02-12,13.5962495803833,12.369566
2021-02-16,13.598750114440918,12.420687
2021-02-17,13.599749565124512,12.418904
2021-02-18,13.60575008392334,12.425562
2021-02-19,13.606499671936035,12.480671
2021-02-22,13.611749649047852,12.49972
2021-02-23,13.6225004196167,12.503874
2021-02-24,13.625,12.539391
2021-02-25,13.64424991607666,12.545303
2021-02-26,13.644749641418455,12.593018
2021-03-01,13.649499893188477,12.595543
2021-03-02,13.65250015258789,12.6471195
2021-03-03,13.656000137329102,12.653809
2021-03-04,13.65999984741211,12.6702795
2021-03-05,13.668749809265137,12.689812
2021-03-08,13.673500061035156,12.692163
2021-03-09,13.673500061035156,12.744253
2021-03-10,13.692749977111816,12.8335085
2021-03-11,13.731249809265137,12.844006
2021-03-12,13.737250328063965,12.85179
2021-03-15,13.75450038909912,12.856163
2021-03-16,13.762749671936035,12.883093
2021-03-17,13.765999794006348,12.887385
2021-03-18,13.779000282287598,12.892704
2021-03-19,13.781000137329102,12.957592
2021-03-22,13.791500091552734,12.981972
2021-03-23,13.799750328063965,13.049023
2021-03-24,13.82425022125244,13.06911
2021-03-25,13.827500343322754,13.103729
2021-03-26,13.828499794006348,13.103992
2021-03-29,13.838000297546388,13.126287
2021-03-30,13.838000297546388,13.128219
2021-03-31,13.838000297546388,13.143351
2021-04-01,13.841750144958496,13.145864
2021-04-05,13.850000381469728,13.154096
2021-04-06,13.854499816894531,13.162464
2021-04-07,13.869999885559082,13.174775
2021-04-08,13.884499549865724,13.187973
2021-04-09,13.920499801635742,13.210628
2021-04-12,13.92199993133545,13.210535
2021-04-13,13.925000190734863,13.222971
2021-04-14,13.925000190734863,13.255402
2021-04-15,13.931750297546388,13.287898
2021-04-16,13.961000442504885,13.30928
2021-04-19,13.98349952697754,13.354546
2021-04-20,13.993749618530272,13.398536
2021-04-21,13.999250411987305,13.458427
2021-04-22,14.005749702453612,13.468983
2021-04-23,14.008000373840332,13.485941
2021-04-26,14.013999938964844,13.511029
2021-04-27,14.031000137329102,13.541214
2021-04-28,14.05424976348877,13.568941
2021-04-29,14.079500198364258,13.59054
2021-04-30,14.080750465393066,13.594067
2021-05-03,14.084500312805176,13.613711
2021-05-04,14.119250297546388,13.639891
2021-05-05,14.121500015258787,13.640287
2021-05-06,14.142000198364258,13.693928
2021-05-07,14.169249534606934,13.715645
2021-05-10,14.17099952697754,13.738777
2021-05-11,14.210000038146973,13.752017
2021-05-12,14.211000442504885,13.765677
2021-05-13,14.229000091552734,13.776637
2021-05-14,14.238750457763672,13.782206
2021-05-17,14.243499755859377,13.801374
2021-05-18,14.260250091552734,13.819805
2021-05-19,14.26200008392334,13.825001
2021-05-20,14.32800006866455,13.844988
2021-05-21,14.33899974822998,13.852138
2021-05-24,14.34274959564209,13.868325
2021-05-25,14.347000122070312,13.871693
2021-05-26,14.34850025177002,13.957784
2021-05-27,14.35474967956543,13.958645
2021-05-28,14.374750137329102,14.001732
2021-06-01,14.380000114440918,14.02216
2021-06-02,14.404250144958496,14.031513
2021-06-03,14.407999992370604,14.033667
2021-06-04,14.411999702453612,14.035498
2021-06-07,14.471500396728516,14.059734
2021-06-08,14.473750114440918,14.061233
2021-06-09,14.473999977111816,14.124088
2021-06-10,14.506750106811523,14.144974
2021-06-11,14.54699993133545,14.164548
2021-06-14,14.564000129699709,14.240795
2021-06-15,14.571249961853027,14.270657
2021-06-16,14.583250045776367,14.283175
2021-06-17,14.588749885559082,14.30602
2021-06-18,14.628999710083008,14.355709
2021-06-21,14.637499809265137,14.395443
2021-06-22,14.68299961090088,14.421404
2021-06-23,14.68375015258789,14.464494
2021-06-24,14.691499710083008,14.523303
2021-06-25,14.726750373840332,14.535011
2021-06-28,14.805999755859377,14.566924
2021-06-29,14.81350040435791,14.5701475
2021-06-30,14.852999687194824,14.683344
2021-07-01,14.873250007629396,14.716699
2021-07-02,14.890999794006348,14.730604
2021-07-06,14.904999732971191,14.763387
2021-07-07,14.970749855041504,14.786955
2021-07-08,14.970999717712402,14.860515
2021-07-09,14.996000289916992,14.873173
2021-07-12,15.010000228881836,14.903063
2021-07-13,15.062999725341797,14.921891
2021-07-14,15.100000381469728,14.965119
2021-07-15,15.13325023651123,14.972552
2021-07-16,15.177000045776367,14.97876
2021-07-19,15.222000122070312,15.029377
2021-07-20,15.22350025177002,15.046687
2021-07-21,15.246749877929688,15.066302
2021-07-22,15.272250175476074,15.085892
2021-07-23,15.291250228881836,15.156221
2021-07-26,15.319000244140623,15.164683
2021-07-27,15.335000038146973,15.175908
2021-07-28,15.33899974822998,15.187614
2021-07-29,15.352499961853027,15.191657
2021-07-30,15.362500190734863,15.208552
2021-08-02,15.364999771118164,15.235639
2021-08-03,15.3725004196167,15.273672
2021-08-04,15.375,15.285021
2021-08-05,15.430999755859377,15.30915
2021-08-06,15.43649959564209,15.310021
2021-08-09,15.43850040435791,15.33724
2021-08-10,15.472999572753906,15.352058
2021-08-11,15.47700023651123,15.417349
2021-08-12,15.479000091552734,15.4257345
2021-08-13,15.496999740600586,15.444796
2021-08-16,15.527000427246094,15.453193
2021-08-17,15.53225040435791,15.488268
2021-08-18,15.539999961853027,15.492022
2021-08-19,15.56700038909912,15.497824
2021-08-20,15.670499801635742,15.526653
2021-08-23,15.699999809265137,15.536868
2021-08-24,15.720499992370604,15.602292
2021-08-25,15.744999885559082,15.617711
2021-08-26,15.75,15.644233
2021-08-27,15.77299976348877,15.665234
2021-08-30,15.781999588012695,15.687596
2021-08-31,15.793749809265137,15.711653
2021-09-01,15.807499885559082,15.720607
2021-09-02,15.818499565124512,15.7348175
2021-09-03,15.81999969482422,15.758305
2021-09-07,15.932000160217283,15.820399
2021-09-08,15.94200038909912,15.821449
2021-09-09,15.94499969482422,15.839333
2021-09-10,15.961999893188477,15.89761
2021-09-13,15.994999885559082,15.917417
2021-09-14,16.00200080871582,15.939767
2021-09-15,16.027999877929688,15.951712
2021-09-16,16.03700065612793,15.975591
2021-09-17,16.038999557495117,16.042019
2021-09-20,16.055999755859375,16.16574
2021-09-21,16.058000564575195,16.169832
2021-09-22,16.06599998474121,16.182852
2021-09-23,16.13800048828125,16.272911
2021-09-24,16.16575050354004,16.3058
2021-09-27,16.18600082397461,16.321556
2021-09-28,16.214250564575195,16.344748
2021-09-29,16.266000747680664,16.377111
2021-09-30,16.27750015258789,16.463318
2021-10-01,16.309999465942383,16.49255
2021-10-04,16.312000274658203,16.507345
2021-10-05,16.33799934387207,16.527548
2021-10-06,16.35700035095215,16.53488
2021-10-07,16.36199951171875,16.577438
2021-10-08,16.38825035095215,16.585472
2021-10-11,16.388999938964844,16.621172
2021-10-12,16.48699951171875,16.66427
2021-10-13,16.527000427246094,16.681269
2021-10-14,16.540000915527344,16.688116
2021-10-15,16.572999954223633,16.705425
2021-10-18,16.584999084472656,16.750317
2021-10-19,16.597000122070312,16.775995
2021-10-20,16.608999252319336,16.90949
2021-10-21,16.62700080871582,16.95343
2021-10-22,16.636999130249023,16.971718
2021-10-25,16.66200065612793,17.001799
2021-10-26,16.788000106811523,17.042906
2021-10-27,16.868000030517578,17.09355
2021-10-28,16.89699935913086,17.130518
2021-10-29,16.915000915527344,17.167332
2021-11-01,16.918750762939453,17.199205
2021-11-02,16.91900062561035,17.219515
2021-11-03,16.922000885009766,17.21971
2021-11-04,16.93000030517578,17.251831
2021-11-05,16.933000564575195,17.279915
2021-11-08,16.9950008392334,17.306345
2021-11-09,16.99799919128418,17.318739
2021-11-10,17.007999420166016,17.327421
2021-11-11,17.041000366210938,17.348406
2021-11-12,17.110000610351562,17.395887
2021-11-15,17.111000061035156,17.415003
2021-11-16,17.124000549316406,17.417727
2021-11-17,17.139999389648438,17.422792
2021-11-18,17.179000854492188,17.44258
2021-11-19,17.19700050354004,17.45167
2021-11-22,17.20199966430664,17.460388
2021-11-23,17.259000778198242,17.522459
2021-11-24,17.264999389648438,17.522146
2021-11-26,17.31999969482422,17.548986
2021-11-29,17.329999923706055,17.568846
2021-11-30,17.4060001373291,17.58814
2021-12-01,17.40999984741211,17.606894
2021-12-02,17.44700050354004,17.633091
2021-12-03,17.46500015258789,17.639246
2021-12-06,17.492000579833984,17.646433
2021-12-07,17.538000106811523,17.686514
2021-12-08,17.558000564575195,17.70635
2021-12-09,17.575000762939453,17.715431
2021-12-10,17.58300018310547,17.72225
2021-12-13,17.62150001525879,17.744505
2021-12-14,17.660999298095703,17.777832
2021-12-15,17.687000274658203,17.818846
2021-12-16,17.69700050354004,17.82557
2021-12-17,17.72800064086914,17.87928
2021-12-20,17.753000259399414,17.889963
2021-12-21,17.788000106811523,17.904882
2021-12-22,17.8125,17.918789
2021-12-23,17.856000900268555,17.98128
2021-12-27,17.87299919128418,18.000479
2021-12-28,17.923999786376953,18.019096
2021-12-29,17.92799949645996,18.041048
2021-12-30,17.933000564575195,18.040396
2021-12-31,17.93600082397461,18.047367
2022-01-03,17.939250946044922,18.051056
2022-01-04,17.94700050354004,18.067617
2022-01-05,17.954750061035156,18.085466
2022-01-06,17.966999053955078,18.089745
2022-01-07,18.01625061035156,18.109838
2022-01-10,18.03949928283691,18.128344
2022-01-11,18.09199905395508,18.169815
