Date,High,Guess High
2022-01-12,18.118000030517575,18.184671
2022-01-13,18.118000030517575,18.192226
2022-01-14,18.13999938964844,18.20468
2022-01-18,18.143999099731445,18.212185
2022-01-19,18.197999954223633,18.254238
2022-01-20,18.23900032043457,18.282682
2022-01-21,18.243999481201172,18.306702
2022-01-24,18.25200080871582,18.313812
2022-01-25,18.2549991607666,18.343672
2022-01-26,18.371000289916992,18.37332
2022-01-27,18.520000457763672,18.432615
2022-01-28,18.536500930786133,18.460604
2022-01-31,18.687999725341797,18.5348
2022-02-01,18.707000732421875,18.537249
2022-02-02,18.718000411987305,18.564756
2022-02-03,18.790000915527344,18.612963
2022-02-04,18.834999084472656,18.652136
2022-02-07,18.83799934387207,18.662443
2022-02-08,18.84600067138672,18.664043
2022-02-09,18.864999771118164,18.689034
2022-02-10,18.881000518798828,18.713228
2022-02-11,18.933000564575195,18.796017
2022-02-14,18.937999725341797,18.84229
2022-02-15,18.9637508392334,18.882952
2022-02-16,18.968000411987305,18.904446
2022-02-17,19.0,18.929438
2022-02-18,19.04199981689453,18.950949
2022-02-22,19.05299949645996,18.980116
2022-02-23,19.142000198364254,19.08003
2022-02-24,19.15275001525879,19.091192
2022-02-25,19.156999588012695,19.09267
2022-02-28,19.163999557495117,19.095499
2022-03-01,19.16699981689453,19.109045
2022-03-02,19.18000030517578,19.12224
2022-03-03,19.200000762939453,19.168148
2022-03-04,19.229000091552734,19.17193
2022-03-07,19.2450008392334,19.25776
2022-03-08,19.27400016784668,19.349224
2022-03-09,19.332000732421875,19.38965
2022-03-10,19.336999893188477,19.39726
2022-03-11,19.34550094604492,19.440344
2022-03-14,19.3700008392334,19.455503
2022-03-15,19.375,19.4592
2022-03-16,19.420000076293945,19.482733
2022-03-17,19.441999435424805,19.497698
2022-03-18,19.4950008392334,19.537577
2022-03-21,19.511999130249023,19.581312
2022-03-22,19.527000427246097,19.632196
2022-03-23,19.573999404907227,19.692772
2022-03-24,19.618999481201172,19.713701
2022-03-25,19.621999740600582,19.718418
2022-03-28,19.6299991607666,19.725183
2022-03-29,19.63400077819824,19.734724
2022-03-30,19.645999908447266,19.779085
2022-03-31,19.687000274658203,19.800648
2022-04-01,19.700000762939453,19.857718
2022-04-04,19.770000457763672,19.885878
2022-04-05,19.788000106811523,19.940958
2022-04-06,19.825000762939453,19.97434
2022-04-07,19.847000122070312,19.982159
2022-04-08,19.85300064086914,20.071543
2022-04-11,19.886999130249023,20.094389
2022-04-12,19.924999237060547,20.108889
2022-04-13,19.94499969482422,20.13891
2022-04-14,19.961000442504883,20.146135
2022-04-18,20.02899932861328,20.180693
2022-04-19,20.03700065612793,20.186085
2022-04-20,20.048999786376953,20.204134
2022-04-21,20.07875061035156,20.244509
2022-04-22,20.080249786376953,20.253635
2022-04-25,20.0987491607666,20.272554
2022-04-26,20.128000259399418,20.281906
2022-04-27,20.132999420166016,20.281124
2022-04-28,20.13999938964844,20.348936
2022-04-29,20.162500381469727,20.374327
2022-05-02,20.166000366210938,20.428743
2022-05-03,20.214000701904297,20.442282
2022-05-04,20.222000122070312,20.458124
2022-05-05,20.28700065612793,20.482857
2022-05-06,20.31800079345703,20.501469
2022-05-09,20.399999618530273,20.554796
2022-05-10,20.417749404907227,20.57727
2022-05-11,20.43000030517578,20.632711
2022-05-12,20.45599937438965,20.695322
2022-05-13,20.46125030517578,20.690758
2022-05-16,20.486000061035156,20.696283
2022-05-17,20.4950008392334,20.720482
2022-05-18,20.505250930786133,20.772512
2022-05-19,20.507999420166016,20.774294
2022-05-20,20.53274917602539,20.786903
2022-05-23,20.54199981689453,20.8035
2022-05-24,20.56999969482422,20.830812
2022-05-25,20.628000259399418,20.852354
2022-05-26,20.64800071716309,20.974112
2022-05-27,20.719999313354492,21.039055
2022-05-31,20.732999801635746,21.069727
2022-06-01,20.84199905395508,21.156893
2022-06-02,20.858999252319336,21.204784
2022-06-03,20.864999771118164,21.213682
2022-06-06,20.875,21.223166
2022-06-07,20.989999771118164,21.256063
2022-06-08,21.017000198364254,21.282755
2022-06-09,21.05699920654297,21.317495
2022-06-10,21.062999725341797,21.330194
2022-06-13,21.06599998474121,21.363266
2022-06-14,21.104000091552734,21.382727
2022-06-15,21.191999435424805,21.428698
2022-06-16,21.20599937438965,21.436111
2022-06-17,21.32200050354004,21.495173
2022-06-21,21.41900062561035,21.534353
2022-06-22,21.424999237060547,21.641039
2022-06-23,21.433000564575195,21.665747
2022-06-24,21.493999481201172,21.701494
2022-06-27,21.56999969482422,21.71723
2022-06-28,21.739999771118164,21.832151
2022-06-29,21.7450008392334,21.888704
2022-06-30,21.7549991607666,21.910372
2022-07-01,21.798999786376953,21.9342
2022-07-05,21.930999755859375,21.994637
2022-07-06,21.948999404907227,22.011972
2022-07-07,21.958999633789062,22.023027
2022-07-08,21.959999084472656,22.044775
2022-07-11,21.996999740600582,22.060028
2022-07-12,22.04800033569336,22.113018
2022-07-13,22.07799911499023,22.150375
2022-07-14,22.08799934387207,22.164902
2022-07-15,22.14900016784668,22.21055
2022-07-18,22.25900077819824,22.305344
2022-07-19,22.261999130249023,22.336325
2022-07-20,22.277000427246097,22.370234
2022-07-21,22.291000366210938,22.409018
2022-07-22,22.31999969482422,22.421995
2022-07-25,22.320999145507812,22.480215
2022-07-26,22.34000015258789,22.521025
2022-07-27,22.367000579833984,22.528866
2022-07-28,22.37299919128418,22.528671
2022-07-29,22.37299919128418,22.530037
2022-08-01,22.378999710083008,22.54856
2022-08-02,22.392000198364254,22.545732
2022-08-03,22.40999984741211,22.55828
2022-08-04,22.433000564575195,22.575115
2022-08-05,22.469999313354492,22.599344
2022-08-08,22.5,22.617266
2022-08-09,22.53499984741211,22.63552
2022-08-10,22.538000106811523,22.642397
2022-08-11,22.549999237060547,22.648802
2022-08-12,22.593000411987305,22.676891
2022-08-15,22.61000061035156,22.683237
2022-08-16,22.625999450683594,22.69141
2022-08-17,22.670000076293945,22.71298
2022-08-18,22.69499969482422,22.73501
2022-08-19,22.69700050354004,22.765028
2022-08-22,22.711000442504883,22.781794
2022-08-23,22.722000122070312,22.82566
2022-08-24,22.725000381469727,22.85071
2022-08-25,22.777000427246097,22.906454
2022-08-26,22.788000106811523,22.935556
2022-08-29,22.854999542236328,22.977816
2022-08-30,22.857999801635746,22.99024
2022-08-31,22.878000259399418,23.028193
2022-09-01,22.89900016784668,23.047548
2022-09-02,22.94300079345703,23.060827
2022-09-06,22.964000701904297,23.101118
2022-09-07,22.986000061035156,23.122885
2022-09-08,23.020000457763672,23.174017
2022-09-09,23.03300094604492,23.220205
2022-09-12,23.038000106811523,23.222515
2022-09-13,23.042999267578125,23.278347
2022-09-14,23.048999786376953,23.318531
2022-09-15,23.1299991607666,23.392069
2022-09-16,23.145000457763672,23.438232
2022-09-19,23.219999313354492,23.475014
2022-09-20,23.256000518798828,23.494509
2022-09-21,23.29800033569336,23.56928
2022-09-22,23.354999542236328,23.588997
2022-09-23,23.3799991607666,23.620672
2022-09-26,23.3799991607666,23.720037
2022-09-27,23.474000930786133,23.745352
2022-09-28,23.62700080871582,23.850893
2022-09-29,23.68000030517578,23.91054
2022-09-30,23.799999237060547,23.998829
2022-10-03,23.825000762939453,24.0413
2022-10-04,23.8799991607666,24.110014
2022-10-05,23.88800048828125,24.179773
2022-10-06,23.899999618530273,24.193596
2022-10-07,23.92300033569336,24.21513
2022-10-10,23.9950008392334,24.268942
2022-10-11,24.05699920654297,24.28422
2022-10-12,24.06399917602539,24.37627
2022-10-13,24.125,24.41536
2022-10-14,24.155000686645508,24.425787
2022-10-17,24.200000762939453,24.437897
2022-10-18,24.21699905395508,24.464705
2022-10-19,24.2189998626709,24.47354
2022-10-20,24.24799919128418,24.502634
2022-10-21,24.285999298095703,24.53184
2022-10-24,24.326000213623047,24.561232
2022-10-25,24.37700080871582,24.59881
2022-10-26,24.409000396728516,24.642447
2022-10-27,24.45400047302246,24.678038
2022-10-28,24.50900077819824,24.748484
2022-10-31,24.597000122070312,24.815157
2022-11-01,24.635000228881836,24.83576
2022-11-02,24.665000915527344,24.933413
2022-11-03,24.722000122070312,24.972883
2022-11-04,24.822999954223633,24.990698
2022-11-07,24.84199905395508,24.997004
2022-11-08,24.875,25.093203
2022-11-09,24.950000762939453,25.157207
2022-11-10,24.986000061035156,25.272112
2022-11-11,25.07699966430664,25.306505
2022-11-14,25.09000015258789,25.324755
2022-11-15,25.145000457763672,25.343603
2022-11-16,25.18199920654297,25.366686
2022-11-17,25.229999542236328,25.392946
2022-11-18,25.25900077819824,25.413609
2022-11-21,25.299999237060547,25.438372
2022-11-22,25.57900047302246,25.525702
2022-11-23,25.58799934387207,25.5702
2022-11-25,25.708999633789062,25.63331
2022-11-28,25.78499984741211,25.712984
2022-11-29,25.816999435424805,25.721956
2022-11-30,25.893999099731445,25.812849
2022-12-01,26.02400016784668,25.849041
2022-12-02,26.152000427246097,25.907446
2022-12-05,26.392000198364254,26.065664
2022-12-06,26.39900016784668,26.114939
2022-12-07,26.51300048828125,26.168196
2022-12-08,26.542999267578125,26.171728
2022-12-09,26.545000076293945,26.207382
2022-12-12,26.569000244140625,26.334345
2022-12-13,26.582000732421875,26.369078
2022-12-14,26.61199951171875,26.381496
2022-12-15,26.63800048828125,26.430674
2022-12-16,26.67799949645996,26.468412
2022-12-19,26.725000381469727,26.729803
2022-12-20,26.784000396728516,26.770876
2022-12-21,26.882999420166016,26.801088
2022-12-22,26.886999130249023,26.818853
2022-12-23,26.924999237060547,26.840286
2022-12-27,26.99799919128418,26.859892
2022-12-28,27.0,26.861372
2022-12-29,27.006000518798828,26.871384
2022-12-30,27.07799911499023,26.91945
2023-01-03,27.079999923706055,26.930227
2023-01-04,27.152000427246097,26.968275
2023-01-05,27.16699981689453,27.013742
2023-01-06,27.183000564575195,27.019617
2023-01-09,27.19700050354004,27.140265
2023-01-10,27.238000869750977,27.189768
2023-01-11,27.246999740600582,27.238401
2023-01-12,27.319000244140625,27.266556
2023-01-13,27.329999923706055,27.294516
2023-01-17,27.36599922180176,27.313313
2023-01-18,27.468000411987305,27.344862
2023-01-19,27.4689998626709,27.387709
2023-01-20,27.4950008392334,27.38819
2023-01-23,27.496000289916992,27.429659
2023-01-24,27.499000549316406,27.434727
2023-01-25,27.499000549316406,27.52405
2023-01-26,27.558000564575195,27.537285
2023-01-27,27.589000701904297,27.64691
2023-01-30,27.621000289916992,27.657219
2023-01-31,27.757999420166016,27.722212
2023-02-01,27.790000915527344,27.735355
2023-02-02,27.833999633789062,27.799103
2023-02-03,27.858999252319336,27.849592
2023-02-06,28.0,27.933956
2023-02-07,28.0,27.947906
2023-02-08,28.0,28.087427
2023-02-09,28.030000686645508,28.198092
2023-02-10,28.065000534057617,28.254694
2023-02-13,28.11000061035156,28.292145
2023-02-14,28.143999099731445,28.302246
2023-02-15,28.24799919128418,28.33639
2023-02-16,28.25,28.338087
2023-02-17,28.31999969482422,28.378922
2023-02-21,28.357999801635746,28.406021
2023-02-22,28.367000579833984,28.415405
2023-02-23,28.42200088500977,28.462141
2023-02-24,28.437999725341797,28.495417
2023-02-27,28.479999542236328,28.542597
2023-02-28,28.496000289916992,28.592535
2023-03-01,28.594999313354492,28.634989
2023-03-02,28.67799949645996,28.654428
2023-03-03,28.7549991607666,28.693441
2023-03-06,28.780000686645508,28.707256
2023-03-07,28.836000442504883,28.718748
2023-03-08,28.92200088500977,28.742416
2023-03-09,28.945999145507812,28.776804
2023-03-10,28.950000762939453,28.788973
2023-03-13,28.9689998626709,28.825373
2023-03-14,28.972999572753903,28.826368
2023-03-15,29.058000564575195,28.964224
2023-03-16,29.113000869750977,28.987429
2023-03-17,29.1200008392334,29.024607
2023-03-20,29.219999313354492,29.073496
2023-03-21,29.416000366210938,29.145462
2023-03-22,29.55500030517578,29.254692
2023-03-23,29.8700008392334,29.376568
2023-03-24,30.030000686645508,29.452429
2023-03-27,30.05900001525879,29.46228
2023-03-28,30.198999404907227,29.477922
2023-03-29,30.24099922180176,29.533049
2023-03-30,30.29400062561035,29.586199
2023-03-31,30.38999938964844,29.699102
2023-04-03,30.457000732421875,29.726328
2023-04-04,30.468000411987305,29.738508
2023-04-05,30.5,29.7781
2023-04-06,30.50900077819824,29.789156
2023-04-10,30.54800033569336,29.832819
2023-04-11,30.59000015258789,29.911055
2023-04-12,30.60700035095215,29.974428
2023-04-13,30.643999099731445,30.009338
2023-04-14,30.68000030517578,30.0291
2023-04-17,30.711000442504883,30.059805
2023-04-18,30.850000381469727,30.11403
2023-04-19,31.086999893188477,30.211828
2023-04-20,31.100000381469727,30.291449
2023-04-21,31.15999984741211,30.33856
2023-04-24,31.288000106811523,30.3748
2023-04-25,31.30500030517578,30.42452
2023-04-26,31.329999923706055,30.413568
2023-04-27,31.364999771118164,30.499546
2023-04-28,31.399999618530273,30.517147
2023-05-01,31.520000457763672,30.556786
2023-05-02,31.579999923706055,30.842062
2023-05-03,31.82799911499023,30.915968
2023-05-04,32.12900161743164,31.001234
2023-05-05,32.20500183105469,31.040148
2023-05-08,32.290000915527344,31.109327
2023-05-09,32.310001373291016,31.196367
2023-05-10,32.36000061035156,31.26382
2023-05-11,32.44900131225586,31.290052
2023-05-12,32.47800064086914,31.323282
2023-05-15,32.709999084472656,31.369074
2023-05-16,32.7599983215332,31.596142
2023-05-17,32.85499954223633,31.640314
2023-05-18,33.0880012512207,31.817461
2023-05-19,33.28900146484375,31.865599
2023-05-22,33.35300064086914,31.995964
2023-05-23,33.4119987487793,32.128124
2023-05-24,34.64699935913086,32.516132
2023-05-25,38.86399841308594,33.57757
2023-05-26,39.15999984741211,33.665535
2023-05-30,39.16999816894531,33.65624
2023-05-31,39.47999954223633,33.823513
2023-06-01,39.499000549316406,33.925438
2023-06-02,39.529998779296875,34.02925
2023-06-05,39.564998626708984,34.052944
2023-06-06,39.71099853515625,34.095264
2023-06-07,40.04999923706055,34.19901
2023-06-08,40.29499816894531,34.453438
2023-06-09,40.5,34.518322
2023-06-12,40.87900161743164,34.68439
2023-06-13,41.10100173950195,34.760693
2023-06-14,41.20600128173828,34.796753
2023-06-15,41.599998474121094,34.913845
2023-06-16,41.76599884033203,35.011448
2023-06-20,41.845001220703125,35.02511
2023-06-21,41.9379997253418,35.080788
2023-06-22,41.939998626708984,35.24851
2023-06-23,42.01800155639648,35.270237
2023-06-26,42.099998474121094,35.310745
2023-06-27,42.1150016784668,35.34953
2023-06-28,42.17900085449219,35.398396
2023-06-29,42.25600051879883,35.476215
2023-06-30,42.38100051879883,35.519474
2023-07-03,42.470001220703125,35.61361
2023-07-05,42.5359992980957,35.7385
2023-07-06,42.54999923706055,35.810833
2023-07-07,42.757999420166016,35.919926
2023-07-10,42.76399993896485,36.068172
2023-07-11,42.80899810791016,36.15841
2023-07-12,42.81100082397461,36.15523
2023-07-13,42.81999969482422,36.258488
2023-07-14,42.87200164794922,36.33528
2023-07-17,42.89799880981445,36.355774
2023-07-18,43.0,36.40559
2023-07-19,43.176998138427734,36.497166
2023-07-20,43.2140007019043,36.50651
2023-07-21,43.21900177001953,36.517895
2023-07-24,43.24800109863281,36.528873
2023-07-25,43.28900146484375,36.578335
2023-07-26,43.297000885009766,36.650963
2023-07-27,43.42599868774414,36.703747
2023-07-28,43.44599914550781,36.800068
2023-07-31,43.57400131225586,36.89172
2023-08-01,43.577999114990234,36.993435
2023-08-02,43.6150016784668,37.02085
2023-08-03,43.650001525878906,37.04371
2023-08-04,43.696998596191406,37.052334
2023-08-07,43.72100067138672,37.092976
2023-08-08,43.79999923706055,37.238003
2023-08-09,43.88399887084961,37.26739
2023-08-10,43.90299987792969,37.275913
2023-08-11,43.935001373291016,37.29461
2023-08-14,43.96599960327149,37.30643
2023-08-15,43.9900016784668,37.32187
2023-08-16,44.0620002746582,37.462757
2023-08-17,44.14300155639648,37.51169
2023-08-18,44.14400100708008,37.534298
2023-08-21,44.242000579833984,37.691486
2023-08-22,44.3120002746582,37.713154
2023-08-23,44.67499923706055,37.854717
2023-08-24,44.75400161743164,38.014652
2023-08-25,44.900001525878906,38.05116
2023-08-28,45.10900115966797,38.18216
2023-08-29,45.11800003051758,38.192425
2023-08-30,45.130001068115234,38.221054
2023-08-31,45.17499923706055,38.249363
2023-09-01,45.242000579833984,38.36389
2023-09-05,45.26800155639648,38.45675
2023-09-06,45.30899810791016,38.494175
2023-09-07,45.540000915527344,38.544308
2023-09-08,45.5989990234375,38.570652
2023-09-11,45.60499954223633,38.605106
2023-09-12,45.641998291015625,38.632854
2023-09-13,45.67300033569336,38.67554
2023-09-14,45.78900146484375,38.742683
2023-09-15,45.84000015258789,38.758656
2023-09-18,45.86600112915039,38.933514
2023-09-19,45.93000030517578,38.97655
2023-09-20,45.935001373291016,39.04421
2023-09-21,45.98699951171875,39.066532
2023-09-22,46.053001403808594,39.15946
2023-09-25,46.07699966430664,39.167145
2023-09-26,46.154998779296875,39.220184
2023-09-27,46.16299819946289,39.266994
2023-09-28,46.18299865722656,39.278526
2023-09-29,46.21799850463867,39.304127
2023-10-02,46.224998474121094,39.314354
2023-10-03,46.25899887084961,39.382324
2023-10-04,46.34400177001953,39.40987
2023-10-05,46.49599838256836,39.44827
2023-10-06,46.599998474121094,39.51254
2023-10-09,46.60599899291992,39.525566
2023-10-10,46.62900161743164,39.541798
2023-10-11,46.85900115966797,39.68041
2023-10-12,46.867000579833984,39.776592
2023-10-13,46.900001525878906,39.818455
2023-10-16,46.97999954223633,39.85599
2023-10-17,47.027000427246094,39.93367
2023-10-18,47.064998626708984,39.954784
2023-10-19,47.08700180053711,40.017406
2023-10-20,47.11600112915039,40.111217
2023-10-23,47.130001068115234,40.125214
2023-10-24,47.20000076293945,40.14403
2023-10-25,47.20000076293945,40.16968
2023-10-26,47.387001037597656,40.26557
2023-10-27,47.39500045776367,40.29507
2023-10-30,47.53099822998047,40.3463
2023-10-31,47.60900115966797,40.383823
2023-11-01,47.66600036621094,40.406162
2023-11-02,47.74100112915039,40.43912
2023-11-03,47.80500030517578,40.469257
2023-11-06,47.81800079345703,40.545727
2023-11-07,47.895999908447266,40.680927
2023-11-08,48.0880012512207,40.742344
2023-11-09,48.11000061035156,40.748615
2023-11-10,48.18399810791016,40.803448
2023-11-13,48.1870002746582,40.856544
2023-11-14,48.22999954223633,41.00101
2023-11-15,48.323001861572266,41.157337
2023-11-16,48.47200012207031,41.29852
2023-11-17,48.5,41.37646
2023-11-20,48.529998779296875,41.420727
2023-11-21,48.54899978637695,41.572636
2023-11-22,48.59400177001953,41.607155
2023-11-24,48.66999816894531,41.693268
2023-11-27,48.762001037597656,41.727543
2023-11-28,48.85100173950195,41.85494
2023-11-29,48.92100143432617,41.9221
2023-11-30,49.08100128173828,42.04342
2023-12-01,49.095001220703125,42.127872
2023-12-04,49.11600112915039,42.141987
2023-12-05,49.29499816894531,42.345757
2023-12-06,49.382999420166016,42.37484
2023-12-07,49.40399932861328,42.519283
2023-12-08,49.525001525878906,42.609264
2023-12-11,49.547000885009766,42.65949
2023-12-12,49.599998474121094,42.703224
2023-12-13,49.68000030517578,42.883945
2023-12-14,49.70000076293945,42.907326
2023-12-15,49.71699905395508,42.931545
2023-12-18,49.74399948120117,42.954456
2023-12-19,49.79999923706055,42.982586
2023-12-20,49.83399963378906,43.048122
2023-12-21,49.88399887084961,43.13096
2023-12-22,49.926998138427734,43.176205
2023-12-26,49.959999084472656,43.198475
2023-12-27,49.99700164794922,43.281734
2023-12-28,49.999000549316406,43.280876
2023-12-29,50.26599884033203,43.360165
2024-01-02,50.334999084472656,43.457417
2024-01-03,50.43299865722656,43.53187
2024-01-04,50.516998291015625,43.63757
2024-01-05,50.54800033569336,43.715504
2024-01-08,52.275001525878906,44.49208
2024-01-09,54.32500076293945,44.98883
2024-01-10,54.599998474121094,45.046684
2024-01-11,54.970001220703125,45.15186
2024-01-12,55.34600067138672,45.220295
2024-01-16,56.47100067138672,45.633198
2024-01-17,56.834999084472656,45.789963
2024-01-18,57.599998474121094,46.14996
