Date,Low,Guess Low
2020-01-14,6.448999881744385,6.3388734
2020-01-15,6.449999809265137,6.345615
2020-01-16,6.4670000076293945,6.353103
2020-01-17,6.480000019073486,6.3588614
2020-01-21,6.481249809265137,6.3629
2020-01-22,6.491499900817871,6.3892555
2020-01-23,6.501999855041504,6.3998237
2020-01-24,6.502500057220459,6.401011
2020-01-27,6.506999969482422,6.407537
2020-01-28,6.510499954223633,6.4125257
2020-01-29,6.514999866485596,6.4172397
2020-01-30,6.517499923706055,6.4340405
2020-01-31,6.51924991607666,6.441741
2020-02-03,6.525000095367432,6.448853
2020-02-04,6.547999858856201,6.4531417
2020-02-05,6.550000190734863,6.460463
2020-02-06,6.550749778747559,6.46562
2020-02-07,6.552750110626221,6.471363
2020-02-10,6.559500217437744,6.4803348
2020-02-11,6.561500072479248,6.4853444
2020-02-12,6.570000171661377,6.5027466
2020-02-13,6.579249858856201,6.521997
2020-02-14,6.583749771118164,6.532364
2020-02-18,6.5904998779296875,6.5365157
2020-02-19,6.602499961853027,6.5423326
2020-02-20,6.6207499504089355,6.543154
2020-02-21,6.6227498054504395,6.5584674
2020-02-24,6.653250217437744,6.5641685
2020-02-25,6.6570000648498535,6.5729356
2020-02-26,6.675000190734863,6.5770564
2020-02-27,6.677750110626221,6.5993996
2020-02-28,6.679749965667725,6.6103287
2020-03-02,6.679999828338623,6.6110773
2020-03-03,6.688499927520752,6.61474
2020-03-04,6.699999809265137,6.6266522
2020-03-05,6.706250190734863,6.645968
2020-03-06,6.711249828338623,6.6574945
2020-03-09,6.727749824523926,6.6625447
2020-03-10,6.738249778747559,6.6704264
2020-03-11,6.754000186920166,6.684672
2020-03-12,6.768750190734863,6.7100425
2020-03-13,6.775000095367432,6.726794
2020-03-16,6.784749984741211,6.730614
2020-03-17,6.787499904632568,6.7477245
2020-03-18,6.789999961853027,6.759603
2020-03-19,6.80049991607666,6.7673836
2020-03-20,6.803750038146973,6.772102
2020-03-23,6.827000141143799,6.7852545
2020-03-24,6.828750133514404,6.815247
2020-03-25,6.837500095367432,6.818288
2020-03-26,6.847249984741211,6.8266907
2020-03-27,6.878749847412109,6.835257
2020-03-30,6.884500026702881,6.845449
2020-03-31,6.885000228881836,6.851255
2020-04-01,6.9045000076293945,6.867876
2020-04-02,6.9079999923706055,6.9002137
2020-04-03,6.914999961853027,6.9033504
2020-04-06,6.974999904632568,6.9183197
2020-04-07,7.014999866485596,6.924736
2020-04-08,7.020999908447266,6.9429865
2020-04-09,7.021999835968018,6.9528193
2020-04-13,7.0632500648498535,6.958725
2020-04-14,7.065000057220459,6.9652905
2020-04-15,7.074999809265137,6.9925795
2020-04-16,7.121500015258789,7.0038095
2020-04-17,7.131750106811523,7.009154
2020-04-20,7.139500141143799,7.01941
2020-04-21,7.150000095367432,7.03961
2020-04-22,7.163750171661377,7.0462985
2020-04-23,7.173500061035156,7.050785
2020-04-24,7.266499996185303,7.0857463
2020-04-27,7.278500080108643,7.10475
2020-04-28,7.282249927520752,7.113501
2020-04-29,7.293000221252441,7.1244435
2020-04-30,7.34375,7.1487894
2020-05-01,7.349999904632568,7.176787
2020-05-04,7.385250091552734,7.1855774
2020-05-05,7.408750057220459,7.237929
2020-05-06,7.532999992370605,7.266095
2020-05-07,7.53725004196167,7.294474
2020-05-08,7.594749927520752,7.315911
2020-05-11,7.659749984741211,7.3561463
2020-05-12,7.6875,7.401385
2020-05-13,7.778749942779541,7.466735
2020-05-14,7.792749881744385,7.528012
2020-05-15,7.874000072479248,7.6976476
2020-05-18,7.996749877929688,7.7315545
2020-05-19,8.379249572753906,7.778956
2020-05-20,8.484999656677246,7.8503027
2020-05-21,8.657999992370605,7.890538
2020-05-22,8.67199993133545,7.900211
2020-05-26,8.677499771118164,7.9101453
2020-05-27,8.680500030517578,7.9505954
2020-05-28,8.685750007629395,7.9642186
2020-05-29,8.689499855041504,7.9782486
2020-06-01,8.699999809265137,7.9902277
2020-06-02,8.70324993133545,7.994702
2020-06-03,8.708000183105469,8.020157
2020-06-04,8.713250160217285,8.049329
2020-06-05,8.737500190734863,8.075764
2020-06-08,8.743749618530273,8.095624
2020-06-09,8.751250267028809,8.126767
2020-06-10,8.762749671936035,8.173987
2020-06-11,8.78600025177002,8.201743
2020-06-12,8.838749885559082,8.2181835
2020-06-15,8.888750076293945,8.256029
2020-06-16,8.899999618530273,8.285899
2020-06-17,9.070249557495115,8.319396
2020-06-18,9.114500045776367,8.346231
2020-06-19,9.125,8.370503
2020-06-22,9.14449977874756,8.420686
2020-06-23,9.153499603271484,8.457633
2020-06-24,9.182250022888184,8.495421
2020-06-25,9.227250099182127,8.5489435
2020-06-26,9.26650047302246,8.611114
2020-06-29,9.273249626159668,8.637719
2020-06-30,9.407500267028809,8.678112
2020-07-01,9.413000106811523,8.68875
2020-07-02,9.57824993133545,8.736021
2020-07-06,9.712499618530272,8.864375
2020-07-07,9.777000427246094,8.8974695
2020-07-08,9.785499572753906,8.966006
2020-07-09,9.850749969482422,9.02193
2020-07-10,9.895500183105469,9.032593
2020-07-13,9.965499877929688,9.070993
2020-07-14,10.024999618530272,9.088544
2020-07-15,10.03125,9.108714
2020-07-16,10.055749893188477,9.145944
2020-07-17,10.087750434875488,9.177197
2020-07-20,10.156749725341797,9.218921
2020-07-21,10.209250450134276,9.243262
2020-07-22,10.21774959564209,9.283408
2020-07-23,10.23349952697754,9.298096
2020-07-24,10.286749839782717,9.309657
2020-07-27,10.291500091552734,9.325538
2020-07-28,10.295249938964844,9.3839655
2020-07-29,10.347000122070312,9.438556
2020-07-30,10.37874984741211,9.4948435
2020-07-31,10.43299961090088,9.537873
2020-08-03,10.715250015258787,9.640483
2020-08-04,10.79574966430664,9.71926
2020-08-05,10.812999725341797,9.774513
2020-08-06,10.856499671936035,9.80928
2020-08-07,10.906000137329102,9.82797
2020-08-10,10.958250045776367,9.85141
2020-08-11,11.037500381469728,9.891822
2020-08-12,11.166250228881836,9.916257
2020-08-13,11.178750038146973,9.969311
2020-08-14,11.20400047302246,9.996841
2020-08-17,11.282999992370604,10.029315
2020-08-18,11.345000267028809,10.097465
2020-08-19,11.35575008392334,10.124668
2020-08-20,11.407999992370604,10.137555
2020-08-21,11.440500259399414,10.179225
2020-08-24,11.517000198364258,10.255374
2020-08-25,11.566499710083008,10.28802
2020-08-26,11.618000030517578,10.317336
2020-08-27,11.67924976348877,10.32599
2020-08-28,11.70425033569336,10.357872
2020-08-31,11.704750061035156,10.373957
2020-09-01,11.81725025177002,10.399451
2020-09-02,11.833999633789062,10.405901
2020-09-03,11.87874984741211,10.430233
2020-09-04,11.88700008392334,10.455981
2020-09-08,11.895750045776367,10.489952
2020-09-09,11.904500007629396,10.50178
2020-09-10,11.946000099182127,10.528489
2020-09-11,11.988750457763672,10.557565
2020-09-14,12.013999938964844,10.601135
2020-09-15,12.022000312805176,10.6198225
2020-09-16,12.034749984741213,10.654311
2020-09-17,12.059249877929688,10.680307
2020-09-18,12.064000129699709,10.697417
2020-09-21,12.074999809265137,10.712651
2020-09-22,12.07925033569336,10.742874
2020-09-23,12.083749771118164,10.762563
2020-09-24,12.08625030517578,10.763969
2020-09-25,12.097999572753906,10.778171
2020-09-28,12.104999542236328,10.7968855
2020-09-29,12.104999542236328,10.837655
2020-09-30,12.155500411987305,10.874034
2020-10-01,12.166999816894531,10.907087
2020-10-02,12.195249557495115,10.910306
2020-10-05,12.21399974822998,10.924754
2020-10-06,12.231749534606934,10.933832
2020-10-07,12.245750427246094,10.937711
2020-10-08,12.256999969482422,10.972747
2020-10-09,12.258000373840332,10.98152
2020-10-12,12.272000312805176,10.992042
2020-10-13,12.300000190734863,11.000341
2020-10-14,12.354000091552734,11.00845
2020-10-15,12.373499870300291,11.027008
2020-10-16,12.395000457763672,11.073449
2020-10-19,12.428000450134276,11.092418
2020-10-20,12.457500457763672,11.116844
2020-10-21,12.50749969482422,11.144058
2020-10-22,12.513750076293944,11.183679
2020-10-23,12.566499710083008,11.190457
2020-10-26,12.573749542236328,11.199523
2020-10-27,12.586000442504885,11.2316675
2020-10-28,12.59000015258789,11.240228
2020-10-29,12.602749824523926,11.257589
2020-10-30,12.609000205993652,11.261021
2020-11-02,12.612500190734863,11.28513
2020-11-03,12.616999626159668,11.308511
2020-11-04,12.621000289916992,11.331405
2020-11-05,12.628250122070312,11.361653
2020-11-06,12.631250381469728,11.366921
2020-11-09,12.63675022125244,11.39991
2020-11-10,12.642499923706056,11.40498
2020-11-11,12.663999557495115,11.421382
2020-11-12,12.677749633789062,11.438699
2020-11-13,12.699999809265137,11.458882
2020-11-16,12.704999923706056,11.471385
2020-11-17,12.708000183105469,11.4915285
2020-11-18,12.717000007629396,11.497165
2020-11-19,12.73449993133545,11.521543
2020-11-20,12.75,11.524069
2020-11-23,12.75,11.546844
2020-11-24,12.763250350952148,11.568791
2020-11-25,12.767250061035156,11.616769
2020-11-27,12.789999961853027,11.636897
2020-11-30,12.793749809265137,11.745498
2020-12-01,12.798749923706056,11.756215
2020-12-02,12.822999954223633,11.779406
2020-12-03,12.827750205993652,11.783794
2020-12-04,12.842249870300291,11.790687
2020-12-07,12.843999862670898,11.810485
2020-12-08,12.84850025177002,11.821467
2020-12-09,12.849499702453612,11.847348
2020-12-10,12.868249893188477,11.855632
2020-12-11,12.87874984741211,11.862329
2020-12-14,12.878999710083008,11.876658
2020-12-15,12.885000228881836,11.883595
2020-12-16,12.886500358581545,11.889948
2020-12-17,12.896750450134276,11.896633
2020-12-18,12.902750015258787,11.9079075
2020-12-21,12.906749725341797,11.919784
2020-12-22,12.911499977111816,11.924453
2020-12-23,12.913000106811523,11.933168
2020-12-24,12.914999961853027,11.959733
2020-12-28,12.933250427246094,11.992262
2020-12-29,12.938750267028809,12.006719
2020-12-30,12.948249816894531,12.020671
2020-12-31,12.956000328063965,12.042104
2021-01-04,12.96049976348877,12.048802
2021-01-05,12.962499618530272,12.053111
2021-01-06,12.967499732971191,12.059613
2021-01-07,12.972249984741213,12.080991
2021-01-08,12.982500076293944,12.084586
2021-01-11,12.989500045776367,12.098126
2021-01-12,13.005000114440918,12.11033
2021-01-13,13.010000228881836,12.133742
2021-01-14,13.01550006866455,12.147254
2021-01-15,13.020000457763672,12.174102
2021-01-19,13.021249771118164,12.18345
2021-01-20,13.037750244140623,12.205958
2021-01-21,13.03849983215332,12.229527
2021-01-22,13.041999816894531,12.238666
2021-01-25,13.050999641418455,12.241334
2021-01-26,13.053999900817873,12.27279
2021-01-27,13.056750297546388,12.289797
2021-01-28,13.057000160217283,12.299506
2021-01-29,13.059249877929688,12.355937
2021-02-01,13.060999870300291,12.387346
2021-02-02,13.0649995803833,12.394565
2021-02-03,13.070500373840332,12.404497
2021-02-04,13.077500343322754,12.446698
2021-02-05,13.086999893188477,12.46493
2021-02-08,13.098999977111816,12.467597
2021-02-09,13.100000381469728,12.471681
2021-02-10,13.102999687194824,12.49201
2021-02-11,13.109999656677246,12.498052
2021-02-12,13.11674976348877,12.518428
2021-02-16,13.121999740600586,12.559009
2021-02-17,13.150250434875488,12.561621
2021-02-18,13.156000137329102,12.570619
2021-02-19,13.170499801635742,12.615384
2021-02-22,13.178500175476074,12.631967
2021-02-23,13.180500030517578,12.635503
2021-02-24,13.1850004196167,12.662931
2021-02-25,13.186750411987305,12.667434
2021-02-26,13.191499710083008,12.706042
2021-03-01,13.211000442504885,12.709138
2021-03-02,13.212499618530272,12.751142
2021-03-03,13.2162504196167,12.757276
2021-03-04,13.222749710083008,12.770744
2021-03-05,13.228249549865724,12.787877
2021-03-08,13.231749534606934,12.7907715
2021-03-09,13.23425006866455,12.832923
2021-03-10,13.236499786376951,12.902005
2021-03-11,13.253000259399414,12.911149
2021-03-12,13.270000457763672,12.922828
2021-03-15,13.281499862670898,12.929866
2021-03-16,13.285499572753906,12.950908
2021-03-17,13.291250228881836,12.958401
2021-03-18,13.29699993133545,12.963756
2021-03-19,13.303750038146973,13.014887
2021-03-22,13.315999984741213,13.033444
2021-03-23,13.32900047302246,13.084781
2021-03-24,13.336999893188477,13.099666
2021-03-25,13.337750434875488,13.126205
2021-03-26,13.345000267028809,13.1312275
2021-03-29,13.345999717712402,13.147843
2021-03-30,13.35099983215332,13.159074
2021-03-31,13.361000061035156,13.171744
2021-04-01,13.362500190734863,13.177026
2021-04-05,13.369000434875488,13.1849985
2021-04-06,13.385000228881836,13.204748
2021-04-07,13.387499809265137,13.214316
2021-04-08,13.388750076293944,13.22536
2021-04-09,13.38949966430664,13.23912
2021-04-12,13.395999908447266,13.241219
2021-04-13,13.406749725341797,13.252372
2021-04-14,13.43649959564209,13.282274
2021-04-15,13.458999633789062,13.308957
2021-04-16,13.460749626159668,13.332815
2021-04-19,13.477499961853027,13.365903
2021-04-20,13.5,13.402132
2021-04-21,13.506999969482422,13.453305
2021-04-22,13.511249542236328,13.465547
2021-04-23,13.51650047302246,13.481202
2021-04-26,13.519000053405762,13.502959
2021-04-27,13.54325008392334,13.5293
2021-04-28,13.54574966430664,13.55347
2021-04-29,13.553250312805176,13.56898
2021-04-30,13.590999603271484,13.57717
2021-05-03,13.610750198364258,13.596555
2021-05-04,13.627249717712402,13.614724
2021-05-05,13.66075038909912,13.619025
2021-05-06,13.664999961853027,13.661803
2021-05-07,13.696999549865724,13.680955
2021-05-10,13.709250450134276,13.721988
2021-05-11,13.71150016784668,13.732833
2021-05-12,13.727250099182127,13.746825
2021-05-13,13.732999801635742,13.756758
2021-05-14,13.748499870300291,13.762452
2021-05-17,13.75,13.785193
2021-05-18,13.755999565124512,13.801993
2021-05-19,13.758000373840332,13.813494
2021-05-20,13.758999824523926,13.829258
2021-05-21,13.767749786376951,13.83939
2021-05-24,13.773500442504885,13.859336
2021-05-25,13.792499542236328,13.864201
2021-05-26,13.853500366210938,13.938195
2021-05-27,13.863499641418455,13.943896
2021-05-28,13.883999824523926,13.976368
2021-06-01,13.895000457763672,14.00586
2021-06-02,13.899999618530272,14.013545
2021-06-03,13.912500381469728,14.018272
2021-06-04,13.95400047302246,14.029685
2021-06-07,13.960000038146973,14.040763
2021-06-08,13.991000175476074,14.045737
2021-06-09,14.003999710083008,14.10533
2021-06-10,14.010250091552734,14.119785
2021-06-11,14.018750190734863,14.134153
2021-06-14,14.034000396728516,14.191224
2021-06-15,14.05500030517578,14.221611
2021-06-16,14.055999755859377,14.231236
2021-06-17,14.095999717712402,14.255662
2021-06-18,14.12600040435791,14.297366
2021-06-21,14.139249801635742,14.333729
2021-06-22,14.14799976348877,14.360105
2021-06-23,14.175000190734863,14.40685
2021-06-24,14.197999954223633,14.462345
2021-06-25,14.215999603271484,14.470815
2021-06-28,14.218000411987305,14.488013
2021-06-29,14.22249984741211,14.496983
2021-06-30,14.22700023651123,14.587973
2021-07-01,14.232999801635742,14.622502
2021-07-02,14.241000175476074,14.637277
2021-07-06,14.24899959564209,14.671282
2021-07-07,14.25,14.680557
2021-07-08,14.270500183105469,14.770163
2021-07-09,14.324999809265137,14.789184
2021-07-12,14.341500282287598,14.823175
2021-07-13,14.387499809265137,14.83826
2021-07-14,14.392000198364258,14.867819
2021-07-15,14.46500015258789,14.877676
2021-07-16,14.54699993133545,14.889174
2021-07-19,14.574999809265137,14.93948
2021-07-20,14.67175006866455,14.968349
2021-07-21,14.727999687194824,14.997365
2021-07-22,14.774999618530272,15.016264
2021-07-23,14.779999732971191,15.075239
2021-07-26,14.783499717712402,15.084989
2021-07-27,14.787500381469728,15.109214
2021-07-28,14.788999557495115,15.121514
2021-07-29,14.846750259399414,15.139057
2021-07-30,14.862000465393066,15.157775
2021-08-02,14.869500160217283,15.180871
2021-08-03,14.876999855041504,15.213162
2021-08-04,14.881999969482422,15.225556
2021-08-05,14.883000373840332,15.244428
2021-08-06,14.900250434875488,15.246622
2021-08-09,14.925000190734863,15.279352
2021-08-10,14.949999809265137,15.291978
2021-08-11,14.958999633789062,15.346316
2021-08-12,14.963000297546388,15.355207
2021-08-13,14.996999740600586,15.383063
2021-08-16,15.038000106811523,15.391744
2021-08-17,15.071499824523926,15.426313
2021-08-18,15.079999923706056,15.431186
2021-08-19,15.102250099182127,15.442279
2021-08-20,15.119999885559082,15.451064
2021-08-23,15.121999740600586,15.458299
2021-08-24,15.125,15.508559
2021-08-25,15.125749588012695,15.524869
2021-08-26,15.140999794006348,15.562327
2021-08-27,15.170000076293944,15.582567
2021-08-30,15.175999641418455,15.606746
2021-08-31,15.182000160217283,15.636462
2021-09-01,15.215499877929688,15.659146
2021-09-02,15.227499961853027,15.672981
2021-09-03,15.232999801635742,15.700011
2021-09-07,15.32800006866455,15.746016
2021-09-08,15.354499816894531,15.751983
2021-09-09,15.388999938964844,15.769153
2021-09-10,15.388999938964844,15.817882
2021-09-13,15.401000022888184,15.834018
2021-09-14,15.411999702453612,15.855667
2021-09-15,15.44499969482422,15.876346
2021-09-16,15.460000038146973,15.898989
2021-09-17,15.472000122070312,15.959119
2021-09-20,15.482000350952148,16.061321
2021-09-21,15.482500076293944,16.066957
2021-09-22,15.491999626159668,16.081362
2021-09-23,15.50100040435791,16.145311
2021-09-24,15.520000457763672,16.174177
2021-09-27,15.53499984741211,16.19238
2021-09-28,15.562999725341797,16.210686
2021-09-29,15.56700038909912,16.241615
2021-09-30,15.58625030517578,16.323078
2021-10-01,15.597000122070312,16.34687
2021-10-04,15.605999946594238,16.36419
2021-10-05,15.631500244140623,16.38575
2021-10-06,15.666999816894531,16.402237
2021-10-07,15.725000381469728,16.44278
2021-10-08,15.755000114440918,16.453575
2021-10-11,15.767000198364258,16.486742
2021-10-12,15.779999732971191,16.513763
2021-10-13,15.819000244140623,16.528358
2021-10-14,15.85200023651123,16.545456
2021-10-15,15.852999687194824,16.558472
2021-10-18,15.865249633789062,16.595676
2021-10-19,15.873000144958496,16.621605
2021-10-20,15.903249740600586,16.731873
2021-10-21,15.92199993133545,16.76534
2021-10-22,15.925999641418455,16.784544
2021-10-25,15.94499969482422,16.815622
2021-10-26,15.958999633789062,16.83904
2021-10-27,16.0,16.90048
2021-10-28,16.00200080871582,16.926834
2021-10-29,16.02199935913086,16.955864
2021-11-01,16.04800033569336,16.98626
2021-11-02,16.101999282836914,17.008806
2021-11-03,16.145000457763672,17.039257
2021-11-04,16.165000915527344,17.066402
2021-11-05,16.172000885009766,17.098276
2021-11-08,16.172000885009766,17.114975
2021-11-09,16.179000854492188,17.13361
2021-11-10,16.18000030517578,17.14646
2021-11-11,16.23550033569336,17.182606
2021-11-12,16.23699951171875,17.222874
2021-11-15,16.309999465942383,17.265053
2021-11-16,16.381999969482422,17.274536
2021-11-17,16.406999588012695,17.285404
2021-11-18,16.40999984741211,17.303696
2021-11-19,16.44499969482422,17.322971
2021-11-22,16.472000122070312,17.33665
2021-11-23,16.47800064086914,17.38175
2021-11-24,16.56800079345703,17.388561
2021-11-26,16.58300018310547,17.405962
2021-11-29,16.593000411987305,17.426018
2021-11-30,16.625999450683594,17.433285
2021-12-01,16.635000228881836,17.456795
2021-12-02,16.64900016784668,17.475517
2021-12-03,16.700000762939453,17.487745
2021-12-06,16.724000930786133,17.493248
2021-12-07,16.731000900268555,17.529902
2021-12-08,16.733999252319336,17.552382
2021-12-09,16.797000885009766,17.5621
2021-12-10,16.801000595092773,17.568512
2021-12-13,16.825000762939453,17.598764
2021-12-14,16.82699966430664,17.625423
2021-12-15,16.83300018310547,17.664112
2021-12-16,16.86400032043457,17.691154
2021-12-17,16.868999481201172,17.747757
2021-12-20,16.895000457763672,17.765324
2021-12-21,16.89900016784668,17.777906
2021-12-22,16.913000106811523,17.79691
2021-12-23,16.965999603271484,17.865543
2021-12-27,16.969999313354492,17.896631
2021-12-28,16.975000381469727,17.914803
2021-12-29,17.024999618530273,17.93898
2021-12-30,17.095500946044922,17.948845
2021-12-31,17.106000900268555,17.968157
2022-01-03,17.136999130249023,17.984554
2022-01-04,17.176000595092773,18.003304
2022-01-05,17.192750930786133,18.043922
2022-01-06,17.242000579833984,18.05196
2022-01-07,17.250999450683594,18.062443
2022-01-10,17.25575065612793,18.077435
