Date,Low,Guess Low
2022-01-11,17.281999588012695,18.112759
2022-01-12,17.316999435424805,18.128086
2022-01-13,17.420000076293945,18.146889
2022-01-14,17.440000534057617,18.162418
2022-01-18,17.443750381469727,18.171864
2022-01-19,17.545000076293945,18.217709
2022-01-20,17.58449935913086,18.24416
2022-01-21,17.634000778198242,18.27561
2022-01-24,17.662750244140625,18.289593
2022-01-25,17.691999435424805,18.328236
2022-01-26,17.711000442504883,18.336895
2022-01-27,17.72800064086914,18.372196
2022-01-28,17.756250381469727,18.402437
2022-01-31,17.770000457763672,18.453026
2022-02-01,17.81800079345703,18.462074
2022-02-02,17.822750091552734,18.485966
2022-02-03,17.86549949645996,18.550552
2022-02-04,17.875999450683594,18.580612
2022-02-07,17.952999114990234,18.611393
2022-02-08,17.989999771118164,18.61699
2022-02-09,17.989999771118164,18.650131
2022-02-10,18.041000366210938,18.68982
2022-02-11,18.072999954223633,18.765728
2022-02-14,18.09199905395508,18.819805
2022-02-15,18.100000381469727,18.858168
2022-02-16,18.121999740600582,18.87754
2022-02-17,18.136999130249023,18.896078
2022-02-18,18.145000457763672,18.91555
2022-02-22,18.163999557495117,18.939137
2022-02-23,18.183000564575195,19.012102
2022-02-24,18.187999725341797,19.029266
2022-02-25,18.197999954223633,19.055763
2022-02-28,18.290000915527344,19.067818
2022-03-01,18.350000381469727,19.084042
2022-03-02,18.38599967956543,19.09589
2022-03-03,18.391000747680664,19.139595
2022-03-04,18.489999771118164,19.15439
2022-03-07,18.5,19.22721
2022-03-08,18.500999450683594,19.296478
2022-03-09,18.517000198364254,19.323994
2022-03-10,18.52199935913086,19.341064
2022-03-11,18.53499984741211,19.386494
2022-03-14,18.56399917602539,19.402393
2022-03-15,18.579999923706055,19.421093
2022-03-16,18.583999633789062,19.43451
2022-03-17,18.613000869750977,19.450066
2022-03-18,18.666000366210938,19.483046
2022-03-21,18.670000076293945,19.544132
2022-03-22,18.74099922180176,19.59993
2022-03-23,18.742000579833984,19.64593
2022-03-24,18.750999450683594,19.660542
2022-03-25,18.760000228881836,19.669247
2022-03-28,18.761999130249023,19.689358
2022-03-29,18.81999969482422,19.708559
2022-03-30,18.85849952697754,19.753654
2022-03-31,18.894500732421875,19.786892
2022-04-01,18.90774917602539,19.845512
2022-04-04,18.913999557495117,19.871174
2022-04-05,18.950000762939453,19.914047
2022-04-06,18.9950008392334,19.941849
2022-04-07,19.0,19.954655
2022-04-08,19.08824920654297,20.032982
2022-04-11,19.09600067138672,20.051308
2022-04-12,19.132999420166016,20.069332
2022-04-13,19.149999618530273,20.106955
2022-04-14,19.219999313354492,20.118578
2022-04-18,19.25,20.154013
2022-04-19,19.26300048828125,20.166857
2022-04-20,19.267000198364254,20.187607
2022-04-21,19.275999069213867,20.218655
2022-04-22,19.277999877929688,20.234865
2022-04-25,19.319000244140625,20.255817
2022-04-26,19.32799911499023,20.269444
2022-04-27,19.361000061035156,20.279072
2022-04-28,19.405000686645508,20.339727
2022-04-29,19.43000030517578,20.371141
2022-05-02,19.45299911499023,20.415184
2022-05-03,19.5,20.425041
2022-05-04,19.55500030517578,20.448727
2022-05-05,19.611000061035156,20.468384
2022-05-06,19.6200008392334,20.486343
2022-05-09,19.656999588012695,20.522867
2022-05-10,19.70075035095215,20.54914
2022-05-11,19.752750396728516,20.598194
2022-05-12,19.754249572753903,20.672352
2022-05-13,19.82799911499023,20.679771
2022-05-16,19.834999084472656,20.695988
2022-05-17,19.85099983215332,20.723127
2022-05-18,19.854000091552734,20.76786
2022-05-19,19.863750457763672,20.78751
2022-05-20,19.933000564575195,20.814796
2022-05-23,20.0,20.839802
2022-05-24,20.018999099731445,20.862524
2022-05-25,20.079999923706055,20.8813
2022-05-26,20.11400032043457,20.995548
2022-05-27,20.14299964904785,21.045006
2022-05-31,20.1877498626709,21.081902
2022-06-01,20.20299911499023,21.134766
2022-06-02,20.209999084472656,21.198116
2022-06-03,20.287750244140625,21.219683
2022-06-06,20.332000732421875,21.248726
2022-06-07,20.34199905395508,21.26691
2022-06-08,20.350250244140625,21.286154
2022-06-09,20.42099952697754,21.313835
2022-06-10,20.46699905395508,21.330704
2022-06-13,20.51099967956543,21.364574
2022-06-14,20.527999877929688,21.383932
2022-06-15,20.618000030517575,21.422924
2022-06-16,20.649999618530273,21.445072
2022-06-17,20.650999069213867,21.480423
2022-06-21,20.66200065612793,21.524288
2022-06-22,20.687999725341797,21.606876
2022-06-23,20.700000762939453,21.65424
2022-06-24,20.71299934387207,21.678394
2022-06-27,20.774999618530273,21.695702
2022-06-28,20.785999298095703,21.763044
2022-06-29,20.788999557495117,21.840298
2022-06-30,20.81100082397461,21.86623
2022-07-01,20.88800048828125,21.886406
2022-07-05,20.88999938964844,21.937
2022-07-06,20.950000762939453,21.959045
2022-07-07,20.950000762939453,21.981121
2022-07-08,20.961999893188477,22.02092
2022-07-11,20.972000122070312,22.037071
2022-07-12,20.975000381469727,22.08509
2022-07-13,21.07900047302246,22.150536
2022-07-14,21.121999740600582,22.178778
2022-07-15,21.149999618530273,22.221277
2022-07-18,21.159000396728516,22.293468
2022-07-19,21.163000106811523,22.320301
2022-07-20,21.195999145507812,22.347246
2022-07-21,21.200000762939453,22.391296
2022-07-22,21.281999588012695,22.411749
2022-07-25,21.29599952697754,22.461535
2022-07-26,21.31399917602539,22.497711
2022-07-27,21.32200050354004,22.50146
2022-07-28,21.325000762939453,22.510939
2022-07-29,21.329999923706055,22.529434
2022-08-01,21.36599922180176,22.577663
2022-08-02,21.454999923706055,22.589748
2022-08-03,21.53499984741211,22.609509
2022-08-04,21.643999099731445,22.631298
2022-08-05,21.65999984741211,22.65701
2022-08-08,21.66200065612793,22.676472
2022-08-09,21.674999237060547,22.687101
2022-08-10,21.722000122070312,22.7016
2022-08-11,21.790000915527344,22.712032
2022-08-12,21.829999923706055,22.737923
2022-08-15,21.857999801635746,22.743979
2022-08-16,21.861000061035156,22.753086
2022-08-17,21.881999969482425,22.769466
2022-08-18,21.88999938964844,22.783596
2022-08-19,21.927000045776367,22.819431
2022-08-22,21.927000045776367,22.839249
2022-08-23,21.965999603271484,22.877007
2022-08-24,21.97699928283691,22.89903
2022-08-25,21.98200035095215,22.939533
2022-08-26,22.0,22.970867
2022-08-29,22.007999420166016,23.006647
2022-08-30,22.03700065612793,23.019894
2022-08-31,22.04599952697754,23.058437
2022-09-01,22.08300018310547,23.08164
2022-09-02,22.086000442504883,23.086914
2022-09-06,22.106000900268555,23.1497
2022-09-07,22.1200008392334,23.170431
2022-09-08,22.1200008392334,23.20596
2022-09-09,22.131000518798828,23.246714
2022-09-12,22.16699981689453,23.251362
2022-09-13,22.200000762939453,23.303743
2022-09-14,22.246999740600582,23.35252
2022-09-15,22.270000457763672,23.40784
2022-09-16,22.295000076293945,23.451351
2022-09-19,22.29700088500977,23.491709
2022-09-20,22.299999237060547,23.502901
2022-09-21,22.301000595092773,23.574951
2022-09-22,22.35700035095215,23.592041
2022-09-23,22.43199920654297,23.635382
2022-09-26,22.48200035095215,23.721428
2022-09-27,22.507999420166016,23.730783
2022-09-28,22.52199935913086,23.81731
2022-09-29,22.551000595092773,23.881119
2022-09-30,22.56100082397461,23.945896
2022-10-03,22.72599983215332,23.998161
2022-10-04,22.770000457763672,24.070765
2022-10-05,22.94700050354004,24.141174
2022-10-06,23.0,24.160618
2022-10-07,23.024999618530273,24.191172
2022-10-10,23.052000045776367,24.22772
2022-10-11,23.062000274658203,24.240442
2022-10-12,23.100000381469727,24.323048
2022-10-13,23.1299991607666,24.355309
2022-10-14,23.131999969482425,24.365152
2022-10-17,23.17200088500977,24.389835
2022-10-18,23.20599937438965,24.433338
2022-10-19,23.24099922180176,24.455671
2022-10-20,23.26300048828125,24.492338
2022-10-21,23.36000061035156,24.527025
2022-10-24,23.381000518798828,24.576347
2022-10-25,23.382999420166016,24.615482
2022-10-26,23.415000915527344,24.657627
2022-10-27,23.423999786376953,24.706787
2022-10-28,23.45400047302246,24.775341
2022-10-31,23.459999084472656,24.820065
2022-11-01,23.4689998626709,24.838177
2022-11-02,23.47800064086914,24.914919
2022-11-03,23.48699951171875,24.944324
2022-11-04,23.631999969482425,24.966022
2022-11-07,23.707000732421875,24.988283
2022-11-08,23.7549991607666,25.082075
2022-11-09,23.77300071716309,25.139057
2022-11-10,23.780000686645508,25.235111
2022-11-11,23.88999938964844,25.266224
2022-11-14,23.893999099731445,25.29489
2022-11-15,23.9060001373291,25.306328
2022-11-16,23.923999786376953,25.32407
2022-11-17,23.979999542236328,25.393835
2022-11-18,24.003000259399418,25.440628
2022-11-21,24.07799911499023,25.470737
2022-11-22,24.165000915527344,25.517561
2022-11-23,24.20199966430664,25.592348
2022-11-25,24.281999588012695,25.66183
2022-11-28,24.52300071716309,25.748735
2022-11-29,24.55299949645996,25.807365
2022-11-30,24.624000549316406,25.974281
2022-12-01,24.784000396728516,25.99965
2022-12-02,25.0,26.054739
2022-12-05,25.052000045776367,26.165781
2022-12-06,25.1299991607666,26.247116
2022-12-07,25.22699928283691,26.281456
2022-12-08,25.35300064086914,26.315556
2022-12-09,25.381000518798828,26.353207
2022-12-12,25.552000045776367,26.464844
2022-12-13,25.575000762939453,26.55964
2022-12-14,25.600000381469727,26.581413
2022-12-15,25.643999099731445,26.657627
2022-12-16,25.667999267578125,26.685795
2022-12-19,25.770000457763672,26.903687
2022-12-20,25.799999237060547,26.93058
2022-12-21,25.81999969482422,26.946648
2022-12-22,25.850000381469727,26.98325
2022-12-23,25.906999588012695,27.000454
2022-12-27,25.96699905395508,27.01931
2022-12-28,26.07200050354004,27.029984
2022-12-29,26.209999084472656,27.054428
2022-12-30,26.219999313354492,27.092768
2023-01-03,26.225000381469727,27.106377
2023-01-04,26.23500061035156,27.159716
2023-01-05,26.23699951171875,27.201
2023-01-06,26.267000198364254,27.209988
2023-01-09,26.32900047302246,27.309639
2023-01-10,26.354999542236328,27.358871
2023-01-11,26.364999771118164,27.417616
2023-01-12,26.395000457763672,27.444271
2023-01-13,26.427000045776367,27.470057
2023-01-17,26.433000564575195,27.500217
2023-01-18,26.447999954223633,27.520613
2023-01-19,26.49799919128418,27.56528
2023-01-20,26.597000122070312,27.571667
2023-01-23,26.613000869750977,27.623539
2023-01-24,26.625,27.6357
2023-01-25,26.66900062561035,27.720484
2023-01-26,26.67099952697754,27.737692
2023-01-27,26.690000534057617,27.825832
2023-01-30,26.704999923706055,27.83456
2023-01-31,26.722000122070312,27.876795
2023-02-01,26.839000701904297,27.912315
2023-02-02,27.0,27.972088
2023-02-03,27.05699920654297,28.019047
2023-02-06,27.065000534057617,28.074955
2023-02-07,27.070999145507812,28.110556
2023-02-08,27.10199928283691,28.222902
2023-02-09,27.104999542236328,28.325302
2023-02-10,27.118000030517575,28.380827
2023-02-13,27.125999450683594,28.421879
2023-02-14,27.145000457763672,28.427675
2023-02-15,27.20599937438965,28.450876
2023-02-16,27.23200035095215,28.463654
2023-02-17,27.239999771118164,28.494297
2023-02-21,27.25,28.519304
2023-02-22,27.270000457763672,28.52995
2023-02-23,27.270999908447266,28.56637
2023-02-24,27.30699920654297,28.618275
2023-02-27,27.336000442504883,28.657293
2023-02-28,27.35700035095215,28.707523
2023-03-01,27.400999069213867,28.771282
2023-03-02,27.472000122070312,28.783407
2023-03-03,27.503000259399418,28.817993
2023-03-06,27.53300094604492,28.843185
2023-03-07,27.607999801635746,28.871342
2023-03-08,27.731000900268555,28.919395
2023-03-09,27.760000228881836,28.945206
2023-03-10,27.780000686645508,28.968067
2023-03-13,27.83799934387207,29.05052
2023-03-14,27.979999542236328,29.063217
2023-03-15,28.038000106811523,29.177223
2023-03-16,28.04599952697754,29.211596
2023-03-17,28.08300018310547,29.28816
2023-03-20,28.093000411987305,29.335297
2023-03-21,28.11599922180176,29.37886
2023-03-22,28.152000427246097,29.471464
2023-03-23,28.246000289916992,29.541147
2023-03-24,28.349000930786133,29.601994
2023-03-27,28.350000381469727,29.623102
2023-03-28,28.448999404907227,29.671772
2023-03-29,28.450000762939453,29.760405
2023-03-30,28.461000442504883,29.805752
2023-03-31,28.777999877929688,29.908995
2023-04-03,28.799999237060547,29.959328
2023-04-04,28.832000732421875,29.981234
2023-04-05,29.246999740600582,30.06321
2023-04-06,29.33099937438965,30.087591
2023-04-10,29.36599922180176,30.167633
2023-04-11,29.40999984741211,30.24527
2023-04-12,29.43000030517578,30.312279
2023-04-13,29.430999755859375,30.356668
2023-04-14,29.540000915527344,30.388405
2023-04-17,29.6299991607666,30.421955
2023-04-18,29.63999938964844,30.447807
2023-04-19,29.70599937438965,30.518393
2023-04-20,29.777000427246097,30.61289
2023-04-21,29.78499984741211,30.641516
2023-04-24,29.805999755859375,30.673206
2023-04-25,29.861000061035156,30.729185
2023-04-26,29.906999588012695,30.77438
2023-04-27,29.964000701904297,30.87116
2023-04-28,30.011999130249023,30.894554
2023-05-01,30.1299991607666,30.934399
2023-05-02,30.31999969482422,31.178526
2023-05-03,30.42799949645996,31.243992
2023-05-04,30.631000518798828,31.340359
2023-05-05,30.650999069213867,31.398125
2023-05-08,30.68000030517578,31.486856
2023-05-09,30.8799991607666,31.577162
2023-05-10,30.916000366210938,31.685867
2023-05-11,30.92799949645996,31.727634
2023-05-12,31.024999618530273,31.76953
2023-05-15,31.320999145507812,31.836689
2023-05-16,31.350000381469727,32.03712
2023-05-17,31.3799991607666,32.10649
2023-05-18,31.42099952697754,32.275867
2023-05-19,31.86400032043457,32.393112
2023-05-22,31.899999618530273,32.557507
2023-05-23,31.905000686645508,32.722878
2023-05-24,32.0359992980957,32.968697
2023-05-25,36.6349983215332,34.82446
2023-05-26,37.35599899291992,34.99292
2023-05-30,37.505001068115234,35.095825
2023-05-31,37.54999923706055,35.298317
2023-06-01,37.821998596191406,35.458183
2023-06-02,38.14799880981445,35.58893
2023-06-05,38.34000015258789,35.652977
2023-06-06,38.56700134277344,35.742435
2023-06-07,38.61800003051758,35.830513
2023-06-08,38.707000732421875,36.062603
2023-06-09,39.05799865722656,36.240273
2023-06-12,39.22999954223633,36.4085
2023-06-13,39.7400016784668,36.547806
2023-06-14,39.880001068115234,36.611244
2023-06-15,39.94900131225586,36.691895
2023-06-16,40.01499938964844,36.786545
2023-06-20,40.099998474121094,36.81726
2023-06-21,40.31100082397461,36.87142
2023-06-22,40.448001861572266,37.048645
2023-06-23,40.48099899291992,37.081787
2023-06-26,40.51800155639648,37.128864
2023-06-27,40.551998138427734,37.17942
2023-06-28,40.599998474121094,37.296997
2023-06-29,40.63899993896485,37.396454
2023-06-30,40.86899948120117,37.464947
2023-07-03,40.94499969482422,37.55072
2023-07-05,40.97999954223633,37.656643
2023-07-06,41.077999114990234,37.764374
2023-07-07,41.176998138427734,37.837196
2023-07-10,41.23099899291992,37.969597
2023-07-11,41.34600067138672,38.0476
2023-07-12,41.500999450683594,38.071495
2023-07-13,41.55500030517578,38.170753
2023-07-14,41.62900161743164,38.23356
2023-07-17,41.64899826049805,38.27105
2023-07-18,41.654998779296875,38.30669
2023-07-19,41.65999984741211,38.355087
2023-07-20,41.82500076293945,38.397144
2023-07-21,41.834999084472656,38.40946
2023-07-24,41.88199996948242,38.419155
2023-07-25,42.0,38.47279
2023-07-26,42.01499938964844,38.53932
2023-07-27,42.06700134277344,38.58486
2023-07-28,42.08000183105469,38.677982
2023-07-31,42.084999084472656,38.742447
2023-08-01,42.1150016784668,38.882687
2023-08-02,42.13399887084961,38.915077
2023-08-03,42.14699935913086,38.941814
2023-08-04,42.18000030517578,38.970474
2023-08-07,42.20199966430664,39.01285
2023-08-08,42.222999572753906,39.16247
2023-08-09,42.23400115966797,39.21306
2023-08-10,42.47999954223633,39.27205
2023-08-11,42.6609992980957,39.30339
2023-08-14,42.67399978637695,39.31652
2023-08-15,42.69100189208984,39.340107
2023-08-16,42.777000427246094,39.460434
2023-08-17,42.89400100708008,39.53139
2023-08-18,43.000999450683594,39.577812
2023-08-21,43.00199890136719,39.695877
2023-08-22,43.24599838256836,39.755207
2023-08-23,43.29199981689453,39.820503
2023-08-24,43.30699920654297,39.941856
2023-08-25,43.387001037597656,39.956955
2023-08-28,43.40599822998047,40.036987
2023-08-29,43.709999084472656,40.097336
2023-08-30,43.722999572753906,40.175407
2023-08-31,43.79999923706055,40.23039
2023-09-01,43.80799865722656,40.35444
2023-09-05,43.86100006103515,40.445435
2023-09-06,43.88800048828125,40.48568
2023-09-07,44.0260009765625,40.51011
2023-09-08,44.040000915527344,40.540142
2023-09-11,44.055999755859375,40.586987
2023-09-12,44.099998474121094,40.632675
2023-09-13,44.22200012207031,40.701534
2023-09-14,44.3120002746582,40.78038
2023-09-15,44.36800003051758,40.81968
2023-09-18,44.39300155639648,40.985573
2023-09-19,44.492000579833984,41.03293
2023-09-20,44.50299835205078,41.09179
2023-09-21,44.53099822998047,41.12577
2023-09-22,44.5629997253418,41.195744
2023-09-25,44.630001068115234,41.210415
2023-09-26,44.88800048828125,41.274277
2023-09-27,44.89899826049805,41.318447
2023-09-28,44.9119987487793,41.35683
2023-09-29,44.92300033569336,41.376366
2023-10-02,45.0099983215332,41.415535
2023-10-03,45.02399826049805,41.470757
2023-10-04,45.060001373291016,41.501778
2023-10-05,45.0620002746582,41.521675
2023-10-06,45.0880012512207,41.56655
2023-10-09,45.13100051879883,41.60826
2023-10-10,45.152000427246094,41.633324
2023-10-11,45.15800094604492,41.715843
2023-10-12,45.20800018310547,41.802376
2023-10-13,45.262001037597656,41.85511
2023-10-16,45.270999908447266,41.909462
2023-10-17,45.270999908447266,42.01878
2023-10-18,45.279998779296875,42.059986
2023-10-19,45.33300018310547,42.123047
2023-10-20,45.4119987487793,42.200325
2023-10-23,45.604000091552734,42.228485
2023-10-24,45.73400115966797,42.249546
2023-10-25,45.75,42.298203
2023-10-26,45.83000183105469,42.356926
2023-10-27,45.96799850463867,42.399338
2023-10-30,46.027000427246094,42.425148
2023-10-31,46.04600143432617,42.45574
2023-11-01,46.04999923706055,42.477516
2023-11-02,46.1870002746582,42.527588
2023-11-03,46.33000183105469,42.572517
2023-11-06,46.38100051879883,42.6418
2023-11-07,46.39099884033203,42.77771
2023-11-08,46.422000885009766,42.83072
2023-11-09,46.50600051879883,42.846725
2023-11-10,46.54999923706055,42.893284
2023-11-13,46.58000183105469,43.008682
2023-11-14,46.742000579833984,43.126926
2023-11-15,46.75,43.261658
2023-11-16,47.15900039672851,43.409615
2023-11-17,47.28300094604492,43.502975
2023-11-20,47.31999969482422,43.56994
2023-11-21,47.422000885009766,43.74112
2023-11-22,47.472999572753906,43.7908
2023-11-24,47.507999420166016,43.856255
2023-11-27,47.595001220703125,43.882744
2023-11-28,47.608001708984375,43.983776
2023-11-29,47.652000427246094,44.05082
2023-11-30,47.689998626708984,44.144707
2023-12-01,47.744998931884766,44.21974
2023-12-04,47.86000061035156,44.27222
2023-12-05,47.86000061035156,44.411636
2023-12-06,48.097999572753906,44.476154
2023-12-07,48.0989990234375,44.61947
2023-12-08,48.119998931884766,44.70501
2023-12-11,48.141998291015625,44.760334
2023-12-12,48.20000076293945,44.81977
2023-12-13,48.305999755859375,44.95903
2023-12-14,48.33000183105469,45.00525
2023-12-15,48.41899871826172,45.058243
2023-12-18,48.42499923706055,45.11122
2023-12-19,48.46699905395508,45.13343
2023-12-20,48.750999450683594,45.210873
2023-12-21,48.89500045776367,45.28882
2023-12-22,48.95800018310547,45.336235
2023-12-26,48.959999084472656,45.376015
2023-12-27,49.00699996948242,45.447853
2023-12-28,49.040000915527344,45.451878
2023-12-29,49.084999084472656,45.504604
2024-01-02,49.150001525878906,45.590347
2024-01-03,49.180999755859375,45.702873
2024-01-04,49.22200012207031,45.81281
2024-01-05,49.4119987487793,45.973896
2024-01-08,49.479000091552734,46.72406
2024-01-09,51.689998626708984,47.413452
2024-01-10,53.48899841308594,47.939064
2024-01-11,53.560001373291016,48.164627
2024-01-12,54.33000183105469,48.28102
2024-01-16,54.7400016784668,48.73472
2024-01-17,54.900001525878906,49.035908
2024-01-18,56.10699844360352,49.541763
