feature_0,feature_1,feature_2,feature_4,feature_5
0.29897722764578755,0.2803706469588157,0.049014547078967574,0.20444667412749917,-0.03267636471931179
0.2946953826330723,0.27369629098390696,0.05556164614321557,0.2071588153583519,-0.037041097428810454
0.30125460552092687,0.27536938635265035,0.05150235977439166,0.22317306662066366,-0.03433490651626114
0.28708128672913574,0.2620060875489813,0.028179211689055572,0.20346697375049982,-0.018786141126037048
0.2945211446312189,0.27686782645335667,0.03696622421240936,0.19473059650241026,-0.024644149474939647
0.3023197759467755,0.2795246344699244,0.06767728171726473,0.21703337602182293,-0.04511818781150978
0.29981117215009556,0.27503296516048514,0.04053182547437739,0.21718719220107757,-0.02702121698291826
0.29797670211406074,0.28420603569964953,0.05353804861917011,0.21461107969945536,-0.03569203241278007
0.2832370110151249,0.2629683081156012,0.04221909612596575,0.20180966511215537,-0.02814606408397724
0.2928461531708265,0.2689529879523043,0.03375230067085455,0.20730533275110474,-0.022501533780569627
0.2987634553897896,0.2819664749004064,0.07913676049055829,0.1993384617874695,-0.052757840327038785
0.3098964403955357,0.29051341672599174,0.04414947901507715,0.22012565999450107,-0.0294329860100514
0.30057503195901536,0.27572290833454477,0.052521720117259085,0.22010616579286257,-0.03501448007817265
0.3031555768008036,0.2784510665988888,0.08131378128985955,0.20985660882571422,-0.05420918752657311
0.29282631697659117,0.2698949708624678,0.04669378264518209,0.21067046456044192,-0.031129188430121357
0.30559705757102373,0.2840836808049904,0.06548823923184866,0.21285225471243874,-0.04365882615456573
0.30464965808921446,0.2811797216246775,0.05353804861917011,0.21339770079873777,-0.03569203241278007
0.30213193658388116,0.27735372959427074,0.042852589908162986,0.22190240561048258,-0.028568393272108583
0.3012343507933497,0.28257226424063014,0.04711291147569763,0.20765705978417093,-0.03140860765046516
0.2897120064399596,0.2728146612901003,0.03696622421240936,0.20706525958959465,-0.024644149474939647
0.29706785892072385,0.2773353049928205,0.049014547078967574,0.20197247013847397,-0.03267636471931179
0.308928524192706,0.2843707506382736,0.03984858669663405,0.22822792974395772,-0.026565724464422624
0.3239351813423542,0.298958869858715,0.061191495260182305,0.23812063400995287,-0.040794330173454796
0.2951071699345478,0.27810886042922084,0.05791723344090993,0.20951440265604626,-0.03861148896060662
0.29112836293197747,0.26922703966866834,0.020744004282689077,0.21017868234583031,-0.013829336188459385
0.2987847706108631,0.27791040664435923,0.04065273721528995,0.21903767438814642,-0.027101824810193298
0.30966655651529,0.2883445683975477,0.04298042479316422,0.22016277760259023,-0.028653616528776182
0.31037715388075665,0.28899155948146005,0.046359762946454386,0.22301512967315457,-0.030906508630969554
0.3055202548222141,0.28625235992422204,0.044785223897823356,0.20532937220629666,-0.029856815931882275
0.29972445411732673,0.2789740769921622,0.05673768565216475,0.21564782419083028,-0.03782512376810976
0.3066135918569901,0.2838862490187822,0.06267071717587402,0.2299490940696154,-0.041780478117249276
0.29089406251163313,0.26469858247796313,0.04669378264518209,0.2094606945619858,-0.031129188430121357
0.30366518810013704,0.278162632510166,0.04916076388879531,0.21724513590226663,-0.032773842592530245
0.3144849123114138,0.28913383349547794,0.056395343701669876,0.23095839347572794,-0.03759689580111325
0.284350005499301,0.26529471384635456,0.04209352562906887,0.19752565267760047,-0.028062350419379323
0.30506200195019473,0.2784594640440758,0.05150235977439166,0.22317306662066366,-0.03433490651626114
0.30338194667498736,0.2685812562012056,0.03510232241526634,0.228792759226898,-0.023401548276844264
0.30163382284239043,0.28703240138293645,0.05673768565216475,0.20586800980001596,-0.03782512376810976
0.2967569076808032,0.27696548896158707,0.059750567698027446,0.207554189326406,-0.03983371179868489
0.3048399879817733,0.2842128612569792,0.054877307414953336,0.21764421933175704,-0.03658487160996893
0.30797809230222223,0.2822466228035022,0.04428118269004411,0.23271938362168565,-0.02952078846002948
0.3081714486725999,0.28784925466138866,0.07184287084883756,0.20891694306316977,-0.04789524723255845
0.29589300364112836,0.27412176701887453,0.03062046257432427,0.213022545544634,-0.02041364171621618
0.29680416045037733,0.2749028371870682,0.052365506955486696,0.21825607179457174,-0.03491033797032439
0.2989130096353305,0.2740608860108599,0.04916076388879531,0.21844414346917773,-0.032773842592530245
0.2817736720990164,0.25534305838609966,0.0387945094385167,0.20567629708855756,-0.025863006292344504
0.30338675124583003,0.2867392011051175,0.05267839928334073,0.21593086620420576,-0.03511893285556056
0.2852158933158862,0.26214752871987207,0.06101294752326625,0.1927308961104886,-0.0406752983488442
0.2980877613056183,0.274265660531962,0.06509926067708827,0.2200062224053551,-0.043399507118058844
0.2933543306185576,0.27235523896939223,0.05757322416498789,0.21433690449736847,-0.038382149443325186
0.2892686853324331,0.27021339367948666,0.06372609087221892,0.19872748812325441,-0.042484060581479244
0.29795055699952133,0.2761793203772675,0.044785223897823356,0.2090131505702042,-0.029856815931882275
0.3004659610347475,0.28265418461719133,0.08567000660511392,0.20355229663224012,-0.05711333773674265
0.2899520796014697,0.2699830108031186,0.03375230067085455,0.20118392678355024,-0.022501533780569627
0.2962001123857381,0.28036782023304196,0.03729803734565795,0.21621512013627803,-0.024865358230438672
0.3019716608507612,0.2821802421315451,0.054877307414953336,0.22365719449926513,-0.03658487160996893
0.3031227477493429,0.2844049897496125,0.06348860932046796,0.21783634782439032,-0.04232573954697871
0.3017569359230406,0.27807633057572306,0.02754243103834131,0.22532045815420898,-0.018361620692227576
0.2992696963146918,0.2865397815256344,0.07380708055246898,0.20014041832441065,-0.04920472036831269
0.30496850755668775,0.28055659908241914,0.06628585645361951,0.21033695065283242,-0.044190570969079745
0.28763476644824915,0.27058574876062835,0.06471259252672779,0.1918007923145122,-0.04314172835115182
0.29863130960971346,0.2761731508081415,0.05089236267974495,0.19504468923205237,-0.03392824178649667
0.31153781531164315,0.29002443854560983,0.04767760797645493,0.23083722086289488,-0.03178507198430325
0.299609226786896,0.27999387772506684,0.03937661760206823,0.21241345813687973,-0.026251078401378747
0.28771223728868617,0.25730356308525215,0.048578500798829416,0.2098973955309275,-0.03238566719921965
0.3137497012562918,0.2933668834802167,0.06506878231659163,0.22276915085680105,-0.043379188211061126
0.2880456245485319,0.2669838898602443,0.058226614799010035,0.20393170259920368,-0.03881774319933995
0.3124697712349148,0.29616574255484596,0.034360949278772424,0.22202961531572768,-0.02290729951918158
0.3002800556559384,0.2785735723148198,0.04272513523712884,0.21403754951503173,-0.028483423491419302
0.30538492623241487,0.2808271526779825,0.05690694159529741,0.21750089987665056,-0.03793796106353153
0.28868809116137006,0.2737345460077297,0.04131959003119623,0.19938953435064433,-0.027546393354130894
0.31022703863642825,0.2837036235493679,0.05401861237808325,0.2297664686002011,-0.03601240825205543
0.30057503195901536,0.28185727395928495,0.052521720117259085,0.2152886320340628,-0.03501448007817265
0.30024078610508165,0.2701922740961064,0.038453245217967225,0.22571367706131373,-0.025635496811978076
0.29586389289897636,0.26765224968648327,0.06410686451649983,0.21224957992034044,-0.04273790967766655
0.31198433245988916,0.2945919849100517,0.04101764091854687,0.2210037820603984,-0.02734509394569795
0.3000049596647869,0.2852724741459769,0.046084401235688244,0.21080224131038972,-0.03072293415712546
0.3016616543371644,0.28400833615930215,0.04065273721528995,0.21662891819471386,-0.027101824810193298
0.3086006557820883,0.28809604739091227,0.055041013606285216,0.22312538561975653,-0.03669400907085674
0.2836271786363753,0.26341876009459714,0.0517452866929109,0.19875824032856115,-0.034496857795273894
0.2968803466198563,0.2678773128629565,0.0522097584120067,0.21280371669335985,-0.03480650560800447
0.3059720418339246,0.2792901450750209,0.05165599805513876,0.22383882109123276,-0.03443733203675925
0.28950784126597834,0.26747565407300705,0.03157333235416915,0.20319919648093798,-0.02104888823611284
0.3008398188269989,0.2840428383376157,0.058090008129496495,0.2101394115441214,-0.03872667208633107
0.29870353869858957,0.28305876518109857,0.04799518673610026,0.20016305594451234,-0.03199679115740017
0.29502564836828504,0.27127440067547987,0.047710111147093115,0.2026799429023053,-0.03180674076472878
0.30131185902039553,0.28471382299379494,0.05134917845357556,0.2104650838660147,-0.03423278563571708
0.3085172816262834,0.28795150530427055,0.06267071717587402,0.21915770681536584,-0.041780478117249276
0.30987330622824466,0.28232598628658706,0.03984858669663405,0.23411682743490636,-0.026565724464422624
0.28644598420679557,0.2599365245134668,0.05623293230348192,0.2076984518665359,-0.03748862153565469
0.29389440050733023,0.26559859827029525,0.04799518673610026,0.22203904091121485,-0.03199679115740017
0.3027605963373461,0.2890717231423403,0.058090008129496495,0.2101394115441214,-0.03872667208633107
0.2934138909009523,0.2672184108672823,0.04581067508271908,0.21799349811881308,-0.03054045005514605
0.29476780289947,0.26880536473409905,0.025187637171968813,0.21525789513926563,-0.01679175811464595
0.29662763709803036,0.28385974730684066,0.05556164614321557,0.2108316372139004,-0.037041097428810454
0.2915467077824873,0.27668198175806213,0.037076499298028476,0.21011333983283997,-0.02471766619868565
0.3028887184182416,0.2862411682775291,0.06229847377341258,0.21177093544194192,-0.04153231584894179
0.29826298409950425,0.2815159621686872,0.05455135429760305,0.20536549818814187,-0.036367569531735366
0.30895446838580404,0.2934949925213503,0.04414947901507715,0.21648551252652037,-0.0294329860100514
0.29534614536591036,0.27344482210260124,0.04581067508271908,0.20832951644694042,-0.03054045005514605
